Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/?id=0,582,0,1500.0,1774.65303740035,4.64705700005652,4031.507776000126,18.0,9.13389206636372,0.0,1500,2500,3100,3400,3700,3800,4000,4000,4000,4000,4000
GET,/?id=1,581,0,390.0,389.4142542203109,2.4590979999175033,873.5201229999348,18.0,9.118198093741102,0.0,390,500,550,600,690,760,850,870,870,870,870
GET,/?id=10,561,0,500.0,434.68216328876537,2.692734999982349,883.7191420000181,18.0,8.80431864128874,0.0,500,560,580,600,730,770,830,860,880,880,880
GET,/?id=11,559,0,510.0,441.8758503881942,2.349814000126571,878.3038980000129,18.0,8.772930696043504,0.0,510,560,590,620,740,780,810,850,880,880,880
GET,/?id=12,557,0,520.0,445.5171725583538,2.578326000048037,898.2465730000513,18.0,8.741542750798269,0.0,520,560,590,620,730,770,800,840,900,900,900
GET,/?id=13,554,0,520.0,446.5180124133661,2.9756609999367356,881.0627719999502,18.0,8.694460832930414,0.0,520,560,580,610,730,770,830,870,880,880,880
GET,/?id=14,547,0,520.0,449.45750419927356,3.5299299997859634,879.7771619999821,18.0,8.584603024572088,0.0,520,560,580,620,720,760,830,840,880,880,880
GET,/?id=15,544,0,520.0,452.62266077941496,3.228668000019752,882.4688380000225,18.0,8.537521106704233,0.0,520,570,590,630,720,770,830,850,880,880,880
GET,/?id=16,540,0,510.0,454.69683406296355,3.4009339999556687,879.9397099999169,18.0,8.47474521621376,0.0,510,560,590,640,710,760,820,860,880,880,880
GET,/?id=17,537,0,510.0,451.57792807634723,3.3532940001350653,888.5290540001733,18.0,8.427663298345907,0.0,510,560,580,600,690,750,840,850,890,890,890
GET,/?id=18,537,0,500.0,454.89606734450877,3.2143509999968956,882.524334999971,18.0,8.427663298345907,0.0,500,560,590,620,710,760,800,840,880,880,880
GET,/?id=19,532,0,500.0,453.0250523214295,5.314666999993278,878.896781000094,18.0,8.349193435232817,0.0,500,550,580,620,690,770,800,840,880,880,880
GET,/?id=2,581,0,410.0,396.4976939208286,2.131285000132266,884.8880820000886,18.0,9.118198093741102,0.0,410,520,570,600,680,770,830,840,880,880,880
GET,/?id=20,530,0,500.0,453.93929925471326,4.076601999940976,870.1555850000204,18.0,8.31780548998758,0.0,500,560,580,610,680,750,790,830,870,870,870
GET,/?id=21,528,0,510.0,460.5893384753809,4.91065999995044,884.3100589999722,18.0,8.286417544742344,0.0,510,560,590,620,700,760,800,840,880,880,880
GET,/?id=22,521,0,510.0,459.26866497121625,3.9654180000070482,893.7635270001465,18.0,8.176559736384018,0.0,510,560,580,610,670,750,790,830,890,890,890
GET,/?id=23,519,0,510.0,463.8492242678101,7.851242000015191,877.1333219999633,18.0,8.14517179113878,0.0,510,560,590,620,680,760,780,820,880,880,880
GET,/?id=24,517,0,510.0,461.4063195435212,4.732809999950405,874.1168409999318,18.0,8.113783845893545,0.0,510,550,570,610,670,740,790,850,870,870,870
GET,/?id=25,517,0,520.0,467.6218579845276,5.971718999944642,883.0530160000762,18.0,8.113783845893545,0.0,520,560,580,630,680,740,800,850,880,880,880
GET,/?id=26,516,0,520.0,472.1319897790644,5.242397000074561,871.3701189999483,18.0,8.098089873270927,0.0,520,560,600,630,690,750,800,840,870,870,870
GET,/?id=27,516,0,520.0,473.52164122480724,7.250378000208002,889.5596589998149,18.0,8.098089873270927,0.0,520,570,600,630,680,740,770,830,890,890,890
GET,/?id=28,512,0,520.0,485.0054913945282,5.5203399999754765,878.7818270000116,18.0,8.035313982780455,0.0,520,570,620,650,710,760,790,840,880,880,880
GET,/?id=29,509,0,520.0,484.57224288015584,7.52433699994981,875.2239919999738,18.0,7.988232064912601,0.0,520,560,620,650,700,770,800,840,880,880,880
GET,/?id=3,577,0,420.0,403.4684797556316,2.1761159998732182,886.0816549999981,18.0,9.055422203250629,0.0,420,530,570,600,690,790,840,850,890,890,890
GET,/?id=30,503,0,530.0,491.23773017693804,6.967456999973365,883.6328659999708,18.0,7.894068229176892,0.0,530,570,620,650,710,760,810,830,880,880,880
GET,/?id=31,498,0,520.0,491.9272801385489,7.817381999984718,899.7927249999975,18.0,7.815598366063802,0.0,520,560,620,640,710,770,840,870,900,900,900
GET,/?id=32,497,0,520.0,493.43534980482957,7.037478000029296,882.0364670000345,18.0,7.799904393441183,0.0,520,570,610,640,730,780,840,870,880,880,880
GET,/?id=33,494,0,530.0,497.6592007469677,10.172348999958558,883.3340259998295,18.0,7.752822475573329,0.0,530,570,610,640,710,780,840,850,880,880,880
GET,/?id=34,490,0,530.0,503.5774162428558,7.051692999993975,918.7076299999717,18.0,7.690046585082857,0.0,530,580,630,650,710,790,860,880,920,920,920
GET,/?id=35,487,0,530.0,499.13824471252093,9.160757000017838,873.637576000192,18.0,7.642964667215003,0.0,530,570,620,640,710,760,800,850,870,870,870
GET,/?id=36,486,0,530.0,501.1650204897152,2.693985999940196,884.2785239999102,18.0,7.627270694592385,0.0,530,570,600,640,700,760,810,860,880,880,880
GET,/?id=37,482,0,520.0,497.9324398589245,9.275583000089682,869.2753620000531,18.0,7.564494804101913,0.0,520,560,600,640,680,760,810,840,870,870,870
GET,/?id=38,479,0,510.0,500.810585129429,7.1941029998470185,893.8140509999357,18.0,7.517412886234058,0.0,510,570,620,650,700,760,810,860,890,890,890
GET,/?id=39,478,0,510.0,499.46141816735707,12.321186999997735,887.1239269999478,18.0,7.50171891361144,0.0,510,570,620,640,690,750,800,850,890,890,890
GET,/?id=4,575,0,440.0,409.824749834779,2.0872299999155075,897.1695169998384,18.0,9.024034258005393,0.0,440,540,580,620,720,780,830,860,900,900,900
GET,/?id=40,476,0,520.0,503.71701398529547,7.545016999984,891.6321840001729,18.0,7.470330968366204,0.0,520,570,630,650,700,760,800,830,890,890,890
GET,/?id=41,474,0,510.0,493.4867980907226,12.751968999964447,881.2999790000049,18.0,7.438943023120968,0.0,510,560,590,630,680,740,780,840,880,880,880
