Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/files/add/1000KB?id=0,1,0,13.825484999870241,13.825484999870241,13.825484999870241,13.825484999870241,19.0,0.0048353432819655045,0.0,14,14,14,14,14,14,14,14,14,14,14
GET,/files/add/1000KB?id=1,1,0,3.315831000008984,3.315831000008984,3.315831000008984,3.315831000008984,19.0,0.0048353432819655045,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/files/add/1000KB?id=10,1,0,3.1448639999780426,3.1448639999780426,3.1448639999780426,3.1448639999780426,20.0,0.0048353432819655045,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/files/add/1000KB?id=100,1,0,9.888666000051671,9.888666000051671,9.888666000051671,9.888666000051671,21.0,0.0048353432819655045,0.0,10,10,10,10,10,10,10,10,10,10,10
GET,/files/add/1000KB?id=1000,1,0,3.839594000055513,3.839594000055513,3.839594000055513,3.839594000055513,22.0,0.0048353432819655045,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/files/add/1000KB?id=1001,1,0,9.13086800005658,9.13086800005658,9.13086800005658,9.13086800005658,22.0,0.0048353432819655045,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/files/add/1000KB?id=1002,1,0,4.0286749999722815,4.0286749999722815,4.0286749999722815,4.0286749999722815,22.0,0.0048353432819655045,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/files/add/1000KB?id=1003,1,0,4.007969999975103,4.007969999975103,4.007969999975103,4.007969999975103,22.0,0.0048353432819655045,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/files/add/1000KB?id=1004,1,0,4.5861399999012065,4.5861399999012065,4.5861399999012065,4.5861399999012065,22.0,0.0048353432819655045,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/files/add/1000KB?id=1005,1,0,3.249820000064574,3.249820000064574,3.249820000064574,3.249820000064574,22.0,0.0048353432819655045,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/files/add/1000KB?id=1006,1,0,4.135517000122491,4.135517000122491,4.135517000122491,4.135517000122491,22.0,0.0048353432819655045,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/files/add/1000KB?id=1007,1,0,4.330116000119233,4.330116000119233,4.330116000119233,4.330116000119233,22.0,0.0048353432819655045,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/files/add/1000KB?id=1008,1,0,5.20798399998057,5.20798399998057,5.20798399998057,5.20798399998057,22.0,0.0048353432819655045,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/files/add/1000KB?id=1009,1,0,3.4545809999144694,3.4545809999144694,3.4545809999144694,3.4545809999144694,22.0,0.0048353432819655045,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/files/add/1000KB?id=101,1,0,4.149518000076569,4.149518000076569,4.149518000076569,4.149518000076569,21.0,0.0048353432819655045,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/files/add/1000KB?id=1010,1,0,2.972095999894009,2.972095999894009,2.972095999894009,2.972095999894009,22.0,0.0048353432819655045,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/files/add/1000KB?id=1011,1,0,3.6142870001185656,3.6142870001185656,3.6142870001185656,3.6142870001185656,22.0,0.0048353432819655045,0.0,4,4,4,4,4,4,4,4,4,4,4
