Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/files/view/10000KB?id=0,375,0,380.0,536.1726778186409,3.291004999937286,1494.3380720001187,17.0,13.871222789900905,0.0,380,720,860,1000,1300,1400,1400,1400,1500,1500,1500
GET,/files/view/10000KB?id=1,373,0,140.0,137.93239634318076,1.3549799996326328,355.27004799996575,17.0,13.797242935021433,0.0,140,180,200,210,250,260,320,350,360,360,360
GET,/files/view/10000KB?id=10,365,0,150.0,147.7180448712268,0.9946909999598574,350.5900129998736,18.0,13.501323515503547,0.0,150,200,210,220,240,270,300,330,350,350,350
GET,/files/view/10000KB?id=11,362,0,150.0,145.24136324309978,0.958447999892087,355.1005629997235,18.0,13.390353733184341,0.0,150,190,210,220,250,270,300,320,360,360,360
GET,/files/view/10000KB?id=12,360,0,150.0,146.08414235554696,0.9889729999486008,355.93249099974855,18.0,13.31637387830487,0.0,150,190,210,220,240,270,320,350,360,360,360
GET,/files/view/10000KB?id=13,356,0,150.0,146.0354822556187,0.9539550001136377,351.3092869998218,18.0,13.168414168545926,0.0,160,200,210,220,240,270,300,320,350,350,350
GET,/files/view/10000KB?id=14,354,0,150.0,146.9253693983036,0.955424000039784,355.1439190000565,18.0,13.094434313666454,0.0,150,190,210,220,240,270,310,330,360,360,360
GET,/files/view/10000KB?id=15,352,0,160.0,147.40765145170343,0.964085999839881,354.34223699985523,18.0,13.020454458786983,0.0,160,190,210,220,240,270,300,330,350,350,350
GET,/files/view/10000KB?id=16,352,0,160.0,147.85613391476136,0.997226999970735,353.5831670001244,18.0,13.020454458786983,0.0,160,190,210,220,230,270,300,310,350,350,350
GET,/files/view/10000KB?id=17,350,0,160.0,145.28956205143265,0.97136300018974,354.1539399998328,18.0,12.946474603907511,0.0,160,190,210,220,230,260,290,330,350,350,350
