Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/files/add/10000KB?id=0,2,0,110.0,118.68805099993551,105.33763299986276,132.03846900000826,20.0,0.24249762311448853,0.0,130,130,130,130,130,130,130,130,130,130,130
GET,/files/add/10000KB?id=1,2,0,88,91.88550999999734,87.98896799999056,95.78205200000411,20.0,0.24249762311448853,0.0,96,96,96,96,96,96,96,96,96,96,96
GET,/files/add/10000KB?id=2,2,0,70,82.6341554999317,69.58319000000301,95.68512099986037,20.0,0.24249762311448853,0.0,96,96,96,96,96,96,96,96,96,96,96
GET,/files/add/10000KB?id=3,2,0,67.35028499997497,98.61179649999485,67.35028499997497,129.87330800001473,20.0,0.24249762311448853,0.0,130,130,130,130,130,130,130,130,130,130,130
GET,/files/add/10000KB?id=4,2,0,64,73.69864999998299,63.62055199997485,83.77674799999113,20.0,0.24249762311448853,0.0,84,84,84,84,84,84,84,84,84,84,84
GET,/files/add/10000KB?id=5,2,0,69,74.38625650001995,68.9450150000539,79.82749799998601,20.0,0.24249762311448853,0.0,80,80,80,80,80,80,80,80,80,80,80
GET,/files/add/10000KB?id=6,2,0,69,70.20236200003183,68.54591899991647,71.85880500014719,20.0,0.24249762311448853,0.0,72,72,72,72,72,72,72,72,72,72,72
GET,/files/add/10000KB?id=7,2,0,71.33796099992651,77.38902499988853,71.33796099992651,83.44008899985056,20.0,0.24249762311448853,0.0,83,83,83,83,83,83,83,83,83,83,83
GET,/files/add/10000KB?id=8,2,0,71,84.4527264999897,70.95976200002951,97.94569099994987,20.0,0.24249762311448853,0.0,98,98,98,98,98,98,98,98,98,98,98
GET,/files/add/10000KB?id=9,2,0,72.4948110000696,89.17930650000017,72.4948110000696,105.86380199993073,20.0,0.24249762311448853,0.0,110,110,110,110,110,110,110,110,110,110,110
,Aggregated,20,0,80,86.11278394997726,63.62055199997485,132.03846900000826,20.0,2.4249762311448855,0.0,83,96,98,110,130,130,130,130,130,130,130
