Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/files/add/100000KB?id=0,1,0,810.7330049999746,810.7330049999746,810.7330049999746,810.7330049999746,21.0,0.1308457146033792,0.0,810,810,810,810,810,810,810,810,810,810,810
GET,/files/add/100000KB?id=1,1,0,752.2719490000327,752.2719490000327,752.2719490000327,752.2719490000327,21.0,0.1308457146033792,0.0,750,750,750,750,750,750,750,750,750,750,750
GET,/files/add/100000KB?id=2,1,0,757.0988679999573,757.0988679999573,757.0988679999573,757.0988679999573,21.0,0.1308457146033792,0.0,760,760,760,760,760,760,760,760,760,760,760
GET,/files/add/100000KB?id=3,1,0,710.9633580000718,710.9633580000718,710.9633580000718,710.9633580000718,21.0,0.1308457146033792,0.0,710,710,710,710,710,710,710,710,710,710,710
GET,/files/add/100000KB?id=4,1,0,673.5813430000235,673.5813430000235,673.5813430000235,673.5813430000235,21.0,0.1308457146033792,0.0,670,670,670,670,670,670,670,670,670,670,670
GET,/files/add/100000KB?id=5,1,0,676.3306360001025,676.3306360001025,676.3306360001025,676.3306360001025,21.0,0.1308457146033792,0.0,680,680,680,680,680,680,680,680,680,680,680
GET,/files/add/100000KB?id=6,1,0,718.6033710001993,718.6033710001993,718.6033710001993,718.6033710001993,21.0,0.1308457146033792,0.0,720,720,720,720,720,720,720,720,720,720,720
GET,/files/add/100000KB?id=7,1,0,887.0173840000461,887.0173840000461,887.0173840000461,887.0173840000461,21.0,0.1308457146033792,0.0,890,890,890,890,890,890,890,890,890,890,890
GET,/files/add/100000KB?id=8,1,0,744.9118649999491,744.9118649999491,744.9118649999491,744.9118649999491,21.0,0.1308457146033792,0.0,740,740,740,740,740,740,740,740,740,740,740
GET,/files/add/100000KB?id=9,1,0,898.7504019999051,898.7504019999051,898.7504019999051,898.7504019999051,21.0,0.1308457146033792,0.0,900,900,900,900,900,900,900,900,900,900,900
,Aggregated,10,0,740.0,763.0262181000262,673.5813430000235,898.7504019999051,21.0,1.308457146033792,0.0,750,760,810,890,900,900,900,900,900,900,900
