Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/files/view/10KB?id=0,48,0,7,10.956802124998907,5.226597999808291,82.55477099964992,14.0,3.358172610758938,0.0,7,8,8,8,14,46,83,83,83,83,83
GET,/files/view/10KB?id=1,48,0,5,5.115248770816076,4.071433999797591,7.7415060000021185,14.0,3.358172610758938,0.0,5,5,5,5,6,7,8,8,8,8,8
GET,/files/view/10KB?id=2,48,0,5,6.0571121249590005,4.097907999948802,40.848495999853185,14.0,3.358172610758938,0.0,5,5,5,5,6,14,41,41,41,41,41
GET,/files/view/10KB?id=3,48,0,5,6.617706604165126,4.2464100001780025,20.401946999754728,14.0,3.358172610758938,0.0,5,6,7,8,13,17,20,20,20,20,20
GET,/files/view/10KB?id=4,48,0,5,6.742225604123557,4.205709999951068,27.378965000025346,14.0,3.358172610758938,0.0,5,5,6,7,12,20,27,27,27,27,27
GET,/files/view/10KB?id=5,48,0,5,7.412500562480773,4.126804000406992,23.96425500000987,14.0,3.358172610758938,0.0,5,5,7,12,17,20,24,24,24,24,24
GET,/files/view/10KB?id=6,48,0,6,9.576778833311058,4.352001999905042,75.9923919999892,14.0,3.358172610758938,0.0,6,8,11,13,18,20,76,76,76,76,76
GET,/files/view/10KB?id=7,48,0,6,8.741028270814391,4.189409999980853,42.604590999872016,14.0,3.358172610758938,0.0,6,8,11,12,18,20,43,43,43,43,43
GET,/files/view/10KB?id=8,48,0,5,8.43740318753324,4.237185999954818,21.501777000139555,14.0,3.358172610758938,0.0,5,8,12,14,19,19,22,22,22,22,22
GET,/files/view/10KB?id=9,48,0,5,8.14461852080702,4.263427999831038,41.83732000001328,14.0,3.358172610758938,0.0,5,6,9,11,18,20,42,42,42,42,42
,Aggregated,480,0,5,7.780142460400914,4.071433999797591,82.55477099964992,14.0,33.581726107589375,0.0,5,6,8,9,15,20,22,43,83,83,83
