Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/files/view/10000000KB?id=0,746,0,180.0,261.24576974260384,9.318116999565973,1930.5137030005426,20.0,30.943681564274485,0.0,180,280,410,440,530,630,1100,1600,1900,1900,1900
GET,/files/view/10000000KB?id=1,745,0,130.0,193.0930664160952,5.90550400011125,643.9856099996177,20.0,30.90220209837063,0.0,130,240,310,360,500,540,570,610,640,640,640
GET,/files/view/10000000KB?id=2,743,0,130.0,188.74278360429292,5.563855999753287,729.2108120000194,20.0,30.819243166562924,0.0,130,210,290,360,460,530,600,620,730,730,730
GET,/files/view/10000000KB?id=3,736,0,130.0,190.85768076630194,11.37054300033924,705.1756870005192,20.0,30.528886905235954,0.0,130,210,300,360,480,540,590,630,710,710,710
GET,/files/view/10000000KB?id=4,733,0,130.0,196.1340999686441,10.123303000000305,659.5539879999706,20.0,30.404448507524393,0.0,130,260,320,370,470,540,570,590,660,660,660
GET,/files/view/10000000KB?id=5,728,0,140.0,194.73263524312424,9.058362999894598,680.9966929995426,20.0,30.197051178005125,0.0,140,260,310,360,470,530,590,610,680,680,680
GET,/files/view/10000000KB?id=6,720,0,140.0,199.82211582363223,9.517251999568543,737.3420130006707,20.0,29.8652154507743,0.0,140,250,310,360,490,560,600,620,740,740,740
GET,/files/view/10000000KB?id=7,711,0,130.0,192.71033238678118,12.227631999849109,681.701754999267,20.0,29.49190025763962,0.0,130,230,310,360,470,550,590,610,680,680,680
GET,/files/view/10000000KB?id=8,702,0,130.0,183.95664094015223,10.749643999588443,674.688230999891,20.0,29.118585064504945,0.0,130,230,280,330,430,510,580,610,670,670,670
GET,/files/view/10000000KB?id=9,692,0,130.0,188.02812398842502,13.834018999659747,682.0824509995873,20.0,28.70379040546641,0.0,140,220,280,310,470,540,600,640,680,680,680
,Aggregated,7256,0,140.0,199.16268841840798,5.563855999753287,1930.5137030005426,20.0,300.9750045983588,0.0,140,240,310,360,480,540,600,640,1600,1900,1900
