Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/files/add/100000000KB?id=0,52,52,4,10.451148672980427,2.725651999753609,178.7997789997462,33.0,3.4341717998450982,3.4341717998450982,4,7,11,13,17,19,21,180,180,180,180
GET,/files/add/100000000KB?id=1,52,52,2,4.013116096162916,1.7725319994497113,12.65037599932839,33.0,3.4341717998450982,3.4341717998450982,2,4,6,6,9,10,10,13,13,13,13
GET,/files/add/100000000KB?id=10,52,52,2,4.3416899423111595,1.5633519997209078,13.20206899981713,33.0,3.4341717998450982,3.4341717998450982,2,3,6,7,10,13,13,13,13,13,13
GET,/files/add/100000000KB?id=11,52,52,2,4.20162673078896,1.5968249999787076,13.915051999902062,33.0,3.4341717998450982,3.4341717998450982,2,4,6,7,10,13,14,14,14,14,14
GET,/files/add/100000000KB?id=12,52,52,2,4.683748538407319,1.591228000506817,27.440277000096103,33.0,3.4341717998450982,3.4341717998450982,2,4,6,7,12,13,13,27,27,27,27
GET,/files/add/100000000KB?id=13,52,52,2,4.339392961565654,1.6353479995814268,14.157957000861643,33.0,3.4341717998450982,3.4341717998450982,2,4,6,8,10,13,13,14,14,14,14
GET,/files/add/100000000KB?id=14,52,52,2,4.219187096151263,1.5211049994832138,12.647495999772218,33.0,3.4341717998450982,3.4341717998450982,2,4,7,7,10,12,13,13,13,13,13
GET,/files/add/100000000KB?id=15,52,52,2,7.445861365410495,1.5519110002060188,177.08337900057813,33.0,3.4341717998450982,3.4341717998450982,2,3,5,7,11,15,16,180,180,180,180
GET,/files/add/100000000KB?id=16,51,51,2,4.0747149607840605,1.5723510005045682,11.85945100041863,33.0,3.3681300344634617,3.3681300344634617,2,3,6,7,10,11,11,12,12,12,12
GET,/files/add/100000000KB?id=17,51,51,2,4.255420333238897,1.6213970002354472,17.657755999607616,33.0,3.3681300344634617,3.3681300344634617,2,4,5,6,11,13,15,18,18,18,18
GET,/files/add/100000000KB?id=18,51,51,2,4.047200509714957,1.5816799996173359,11.834153000563674,33.0,3.3681300344634617,3.3681300344634617,2,3,6,7,10,11,11,12,12,12,12
GET,/files/add/100000000KB?id=19,51,51,2,4.017809470550513,1.5843299997868598,15.035749999697146,33.0,3.3681300344634617,3.3681300344634617,2,3,5,6,9,12,13,15,15,15,15
GET,/files/add/100000000KB?id=2,52,52,2,4.762049442206262,1.6663999995216727,16.315625000061118,33.0,3.4341717998450982,3.4341717998450982,2,4,7,8,11,15,15,16,16,16,16
GET,/files/add/100000000KB?id=20,51,51,2,3.999784058792369,1.6511579997313675,14.298690999567043,33.0,3.3681300344634617,3.3681300344634617,2,3,6,7,9,11,11,14,14,14,14
GET,/files/add/100000000KB?id=21,51,51,2,4.15299841179327,1.6311219997078297,14.80321799954254,33.0,3.3681300344634617,3.3681300344634617,2,3,5,6,10,13,14,15,15,15,15
GET,/files/add/100000000KB?id=22,51,51,2,4.112024411833594,1.56768299984833,14.795578000303067,33.0,3.3681300344634617,3.3681300344634617,2,3,6,7,9,11,12,15,15,15,15
GET,/files/add/100000000KB?id=23,51,51,2,4.142388019674542,1.6430859996034997,13.127792999512167,33.0,3.3681300344634617,3.3681300344634617,2,3,5,7,11,12,13,13,13,13,13
GET,/files/add/100000000KB?id=24,51,51,2,4.23017023529289,1.5265380006894702,14.01196799997706,33.0,3.3681300344634617,3.3681300344634617,2,3,6,7,11,12,13,14,14,14,14
GET,/files/add/100000000KB?id=25,51,51,2,4.377330627457744,1.580178999574855,26.50887599975249,33.0,3.3681300344634617,3.3681300344634617,2,3,5,7,10,12,13,27,27,27,27
GET,/files/add/100000000KB?id=26,51,51,2,4.080248431409036,1.67543800034764,13.161901000785292,33.0,3.3681300344634617,3.3681300344634617,2,3,6,6,9,12,13,13,13,13,13
GET,/files/add/100000000KB?id=27,51,51,2,4.255359921658322,1.6221300002143835,13.935332000073686,33.0,3.3681300344634617,3.3681300344634617,2,3,5,7,11,13,13,14,14,14,14
GET,/files/add/100000000KB?id=28,51,51,2,4.041578490204319,1.5985560003173305,12.642402999517799,33.0,3.3681300344634617,3.3681300344634617,2,3,6,6,10,12,12,13,13,13,13
GET,/files/add/100000000KB?id=29,51,51,2,4.084997803878579,1.6667039999447297,12.981623999621661,33.0,3.3681300344634617,3.3681300344634617,2,3,6,7,10,11,11,13,13,13,13
GET,/files/add/100000000KB?id=3,52,52,2,3.922699115404472,1.6947009999057627,11.276246000306855,33.0,3.4341717998450982,3.4341717998450982,2,4,6,6,10,11,11,11,11,11,11
GET,/files/add/100000000KB?id=30,51,51,2,4.020289235300237,1.6155739995156182,13.160142999367963,33.0,3.3681300344634617,3.3681300344634617,2,3,5,6,10,12,13,13,13,13,13
GET,/files/add/100000000KB?id=31,50,50,2,3.9007801799198205,1.5513830003328621,13.224470999375626,33.0,3.302088269081825,3.302088269081825,2,3,5,7,11,11,13,13,13,13,13
GET,/files/add/100000000KB?id=32,50,50,2,3.8319824000609515,1.5934900002321228,11.991981999926793,33.0,3.302088269081825,3.302088269081825,2,3,4,6,11,11,12,12,12,12,12
