Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1609858692,1,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1609858693,3,GET,/files/view/1000000KB?id=0,0.000000,0.000000,4,4,19,19,19,19,19,19,19,19,19,3,0,4,9.01666700004474,3.520747000038682,19.358008000381233,19.0
1609858693,3,GET,/files/view/1000000KB?id=1,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,2,1.9072816670207733,1.6124610001497786,2.1488210004463326,19.0
1609858693,3,GET,/files/view/1000000KB?id=10,0.000000,0.000000,2,2,3,3,3,3,3,3,3,3,3,3,0,2,2.1536046666975985,1.6757339999458054,2.7693319998434163,20.0
1609858693,3,GET,/files/view/1000000KB?id=11,0.000000,0.000000,3,3,3,3,3,3,3,3,3,3,3,3,0,2.6860309999392484,2.3493633334510378,1.8046630002572783,2.6860309999392484,20.0
1609858693,3,GET,/files/view/1000000KB?id=12,0.000000,0.000000,2,2,3,3,3,3,3,3,3,3,3,3,0,2,2.2809576670018337,1.887135999822931,2.5499170005787164,20.0
1609858693,3,GET,/files/view/1000000KB?id=13,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,2,1.914989000397327,1.5725640005257446,2.3672280003665946,20.0
1609858693,3,GET,/files/view/1000000KB?id=14,0.000000,0.000000,2,2,3,3,3,3,3,3,3,3,3,3,0,2,2.2821813330059135,1.8120699996870826,2.906809999331017,20.0
1609858693,3,GET,/files/view/1000000KB?id=15,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,2,1.8342846666807116,1.4644970005974756,2.2329900002659997,20.0
1609858693,3,GET,/files/view/1000000KB?id=16,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,2,1.858315999925253,1.5505659994232701,2.2435780001615058,20.0
1609858693,3,GET,/files/view/1000000KB?id=17,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,2,1.9209280001935742,1.6845290001583635,2.053774000160047,20.0
1609858693,3,GET,/files/view/1000000KB?id=18,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,1.951297999767121,1.89849133342553,1.8389320002825116,1.951297999767121,20.0
1609858693,3,GET,/files/view/1000000KB?id=19,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,2,1.9973096665732253,1.7705520003801212,2.1446749997267034,20.0
1609858693,3,GET,/files/view/1000000KB?id=2,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,2,1.8952793331360833,1.6778509998403024,2.0920110000588465,19.0
1609858693,3,GET,/files/view/1000000KB?id=20,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,2,1.9514423332414783,1.7991320000874111,2.2482229996967362,20.0
1609858693,3,GET,/files/view/1000000KB?id=21,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,2,1.9105713333071133,1.688968000053137,2.2421739995479584,20.0
1609858693,3,GET,/files/view/1000000KB?id=22,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,2,2.0167323330800477,1.9371440002942109,2.0912229992973153,20.0
