Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/fake-redis/add?id=0,149,0,89,169.41651122820167,4.818866000277922,697.0675490001668,2.0,9.21637777387399,0.0,89,210,280,290,480,520,690,690,700,700,700
GET,/fake-redis/add?id=1,149,0,51,62.69905722144401,2.5517680001030385,284.00937500009604,2.0,9.21637777387399,0.0,51,86,93,97,110,130,260,280,280,280,280
GET,/fake-redis/add?id=10,137,0,59,62.43101279561701,2.046267999958218,281.34184000009554,2.0,8.474119161212997,0.0,59,71,91,93,110,130,230,230,280,280,280
GET,/fake-redis/add?id=11,136,0,56,60.1315038603014,2.1651060001204314,230.70992700013448,2.0,8.412264276824581,0.0,57,70,93,98,110,120,130,160,230,230,230
GET,/fake-redis/add?id=12,135,0,57,65.9895943111055,1.9821619998765527,303.64884900018296,2.0,8.350409392436164,0.0,57,77,92,97,110,130,290,290,300,300,300
GET,/fake-redis/add?id=13,134,0,61,62.15645340301226,2.100284999869473,312.7585010001894,2.0,8.28855450804775,0.0,62,75,90,95,100,130,190,210,310,310,310
GET,/fake-redis/add?id=14,133,0,55,61.489640624049365,2.0859370001744537,295.53359800002,2.0,8.226699623659332,0.0,55,71,93,98,110,130,200,240,300,300,300
GET,/fake-redis/add?id=15,132,0,59,64.47037896211758,1.9403799997235183,275.2640710000378,2.0,8.164844739270917,0.0,59,85,95,99,110,130,220,240,280,280,280
GET,/fake-redis/add?id=16,132,0,62,64.6117373409142,1.9516549996296817,318.5674639998979,2.0,8.164844739270917,0.0,62,76,91,93,100,120,280,310,320,320,320
GET,/fake-redis/add?id=17,130,0,58,63.6789184461472,1.879996999832656,257.27013200003057,2.0,8.041134970494085,0.0,58,78,94,100,110,140,190,230,260,260,260
GET,/fake-redis/add?id=18,129,0,59,59.76113146509532,1.789747000202624,231.47229599999264,2.0,7.9792800861056685,0.0,59,74,90,93,100,110,140,160,230,230,230
GET,/fake-redis/add?id=19,129,0,59,63.54206213177525,2.0121779998589773,261.3791150001816,2.0,7.9792800861056685,0.0,59,72,92,95,110,130,250,260,260,260,260
GET,/fake-redis/add?id=2,149,0,62,65.14780816777657,2.606719999675988,286.9379070002651,2.0,9.21637777387399,0.0,62,80,95,99,110,140,190,240,290,290,290
GET,/fake-redis/add?id=20,128,0,57,63.90945392966074,1.8820010000126786,291.83524000018224,2.0,7.917425201717252,0.0,57,70,91,96,110,140,250,280,290,290,290
GET,/fake-redis/add?id=21,127,0,60,65.79548306303053,1.9977120000476134,281.0248989999309,2.0,7.855570317328836,0.0,60,75,94,98,110,130,250,270,280,280,280
GET,/fake-redis/add?id=22,127,0,59,62.96884659842384,1.805533999686304,286.630291000165,2.0,7.855570317328836,0.0,59,86,95,97,110,120,130,190,290,290,290
GET,/fake-redis/add?id=23,126,0,61,65.11662179364716,2.1605000001727603,268.75446900021416,2.0,7.793715432940421,0.0,62,91,96,97,110,120,210,260,270,270,270
GET,/fake-redis/add?id=24,125,0,55,63.5084311440296,2.1280509999996866,331.5670560000399,2.0,7.731860548552005,0.0,55,84,90,95,110,120,210,290,330,330,330
GET,/fake-redis/add?id=25,124,0,61,67.61841765321898,1.8710459999056184,286.52438800008895,2.0,7.670005664163589,0.0,63,86,95,100,120,170,220,230,290,290,290
GET,/fake-redis/add?id=26,123,0,56,62.3985371544592,1.7954420000023674,261.3148849995923,2.0,7.608150779775173,0.0,56,85,92,95,100,130,140,260,260,260,260
GET,/fake-redis/add?id=27,123,0,62,62.65876003252986,2.6352589998168696,200.7566589995804,2.0,7.608150779775173,0.0,62,87,97,100,110,130,140,160,200,200,200
GET,/fake-redis/add?id=28,123,0,56,62.43666988619935,2.8397840001161967,250.72828300017136,2.0,7.608150779775173,0.0,56,84,91,98,110,120,180,240,250,250,250
GET,/fake-redis/add?id=29,122,0,61,62.92613836065908,2.656091000062588,246.98853199970472,2.0,7.5462958953867565,0.0,61,84,92,99,110,120,170,240,250,250,250
GET,/fake-redis/add?id=3,147,0,55,61.67069436733196,2.497432000382105,285.7110649997594,2.0,9.092668005097158,0.0,55,77,93,95,110,130,230,260,290,290,290
GET,/fake-redis/add?id=30,120,0,59,65.22142325000004,2.62798300036593,290.66854599977887,2.0,7.422586126609924,0.0,60,79,94,99,120,130,220,290,290,290,290
GET,/fake-redis/add?id=31,120,0,61,64.71725942499233,2.746282999851246,324.27653799959444,2.0,7.422586126609924,0.0,61,85,94,99,110,130,190,320,320,320,320
GET,/fake-redis/add?id=32,117,0,58,65.76418658974384,2.58923399997002,287.05625200018403,2.0,7.237021473444676,0.0,58,76,93,97,110,140,260,280,290,290,290
GET,/fake-redis/add?id=33,115,0,59,64.05074606086403,2.6961779999510327,292.3153149999962,2.0,7.1133117046678445,0.0,59,77,93,98,110,130,240,260,290,290,290
GET,/fake-redis/add?id=34,115,0,56,65.15848865218014,2.6793490001182363,331.68267100018056,2.0,7.1133117046678445,0.0,56,87,96,99,100,130,210,220,330,330,330
GET,/fake-redis/add?id=35,113,0,60,64.58228539823135,3.1610600003659783,293.4013750000304,2.0,6.989601935891012,0.0,60,78,92,96,110,130,260,290,290,290,290
GET,/fake-redis/add?id=36,113,0,57,64.66450284070376,2.688621000288549,291.82356000001164,2.0,6.989601935891012,0.0,57,89,96,99,110,130,160,230,290,290,290
GET,/fake-redis/add?id=37,113,0,60,62.64517949553131,2.617713999825355,290.9988409996913,2.0,6.989601935891012,0.0,60,85,94,100,100,130,130,190,290,290,290
GET,/fake-redis/add?id=38,112,0,58,64.43354541966885,3.090356000029715,281.40664000011384,2.0,6.927747051502596,0.0,59,71,92,95,110,140,230,260,280,280,280
GET,/fake-redis/add?id=39,112,0,58,68.0143998124793,3.023203999873658,332.17907700009164,2.0,6.927747051502596,0.0,59,80,93,99,110,190,250,320,330,330,330
GET,/fake-redis/add?id=4,143,0,57,65.69222558741117,2.4101700000755955,321.18276000028345,2.0,8.845248467543493,0.0,57,76,93,96,110,130,260,290,320,320,320
GET,/fake-redis/add?id=40,111,0,57,67.60272106307106,2.639926000028936,335.3965800001788,2.0,6.86589216711418,0.0,57,86,92,100,110,140,290,330,340,340,340
GET,/fake-redis/add?id=41,111,0,63,65.76598592791187,2.5699050002003787,258.22810899990145,2.0,6.86589216711418,0.0,63,87,93,95,110,140,240,260,260,260,260
GET,/fake-redis/add?id=42,110,0,54,61.649635581840236,2.7158979996784183,322.88605999974607,2.0,6.804037282725764,0.0,56,70,93,99,120,130,140,160,320,320,320
GET,/fake-redis/add?id=43,108,0,59,63.646053240741246,2.680887999758852,237.62934600017616,2.0,6.6803275139489315,0.0,64,77,95,98,100,130,180,230,240,240,240
GET,/fake-redis/add?id=44,106,0,55,64.01480966039499,2.5302439998995396,325.39292000001296,2.0,6.5566177451721,0.0,57,86,91,99,110,130,210,220,330,330,330
GET,/fake-redis/add?id=45,105,0,59,63.855269019019204,2.9174749997764593,320.5396880002809,2.0,6.494762860783684,0.0,59,77,92,100,110,130,160,220,320,320,320
GET,/fake-redis/add?id=46,104,0,58,62.64810171152773,2.5971490003939834,247.2207119999439,2.0,6.432907976395268,0.0,60,77,91,100,110,130,140,220,250,250,250
GET,/fake-redis/add?id=47,104,0,55,62.47395647115074,2.6823509997484507,281.3269550001678,2.0,6.432907976395268,0.0,56,71,91,96,100,130,180,240,280,280,280
GET,/fake-redis/add?id=48,104,0,60,63.1270299807581,3.1165479999799572,281.3144309998279,2.0,6.432907976395268,0.0,63,78,96,100,110,120,130,180,280,280,280
GET,/fake-redis/add?id=49,100,0,53,67.15050034001706,2.6676789998418826,311.758583000028,2.0,6.185488438841603,0.0,56,78,93,96,130,220,280,310,310,310,310
GET,/fake-redis/add?id=5,143,0,55,64.10050665035541,2.450817999942956,321.4629330000207,2.0,8.845248467543493,0.0,55,70,92,98,110,140,220,290,320,320,320
GET,/fake-redis/add?id=50,100,0,55,64.65249415998642,2.8179580003779847,286.61876599971947,2.0,6.185488438841603,0.0,56,85,95,100,130,130,240,290,290,290,290
GET,/fake-redis/add?id=51,97,0,56,65.78970807217065,2.731444999881205,329.06599899979483,2.0,5.999923785676356,0.0,56,72,89,95,130,140,290,330,330,330,330
GET,/fake-redis/add?id=52,97,0,54,57.717488773224176,3.143130999887944,126.76389499983998,2.0,5.999923785676356,0.0,54,72,94,98,110,110,130,130,130,130,130
GET,/fake-redis/add?id=53,97,0,59,61.88975213401661,3.344953000123496,205.7734929999242,2.0,5.999923785676356,0.0,59,87,92,96,110,130,180,210,210,210,210
GET,/fake-redis/add?id=54,97,0,60,66.70092447423008,2.7365959999769984,320.38164100003996,2.0,5.999923785676356,0.0,60,89,95,99,110,130,250,320,320,320,320
GET,/fake-redis/add?id=55,96,0,56,64.85444518753052,2.608879000035813,295.78896100019847,2.0,5.93806890128794,0.0,57,89,94,99,110,130,290,300,300,300,300
GET,/fake-redis/add?id=56,96,0,56,63.69029391668354,2.6811040002030495,321.2767170002735,2.0,5.93806890128794,0.0,57,87,95,98,100,120,220,320,320,320,320
GET,/fake-redis/add?id=57,96,0,59,67.24550267709144,2.8152250001767243,320.58825100011745,2.0,5.93806890128794,0.0,60,88,94,99,110,130,290,320,320,320,320
GET,/fake-redis/add?id=58,95,0,58,62.5911383157951,2.6125949998458964,290.9467320000658,2.0,5.876214016899524,0.0,58,84,94,99,110,130,170,290,290,290,290
GET,/fake-redis/add?id=59,95,0,57,66.99650196845285,2.627070000016829,323.4969310001361,2.0,5.876214016899524,0.0,57,84,95,97,110,160,270,320,320,320,320
GET,/fake-redis/add?id=6,142,0,59,62.446399788749545,2.1820609999849694,321.52284300036627,2.0,8.783393583155076,0.0,59,75,90,95,110,130,190,250,320,320,320
GET,/fake-redis/add?id=60,93,0,57,58.89649388166529,2.8301499996814528,205.24903400018957,2.0,5.752504248122691,0.0,57,75,93,99,100,110,140,210,210,210,210
GET,/fake-redis/add?id=61,92,0,59,62.11242254349877,2.773004000118817,286.65775199988275,2.0,5.690649363734275,0.0,60,75,91,92,100,110,200,290,290,290,290
GET,/fake-redis/add?id=62,92,0,52,58.17053145651006,3.4709050000856223,218.13464700016993,2.0,5.690649363734275,0.0,53,72,92,96,100,110,120,220,220,220,220
GET,/fake-redis/add?id=63,92,0,58,64.27636644566618,4.409195999869553,268.7383510001382,2.0,5.690649363734275,0.0,60,89,91,97,100,110,260,270,270,270,270
GET,/fake-redis/add?id=64,91,0,54,61.27099073622518,3.270326999881945,268.8408349999918,2.0,5.628794479345859,0.0,54,80,93,97,100,120,210,270,270,270,270
GET,/fake-redis/add?id=65,91,0,63,69.57126069229551,4.6196289999898,290.9413500001392,2.0,5.628794479345859,0.0,63,91,96,100,110,190,260,290,290,290,290
GET,/fake-redis/add?id=66,90,0,60,60.58443165557037,3.756712999802403,256.18658199982747,2.0,5.566939594957443,0.0,60,85,92,94,100,110,130,260,260,260,260
GET,/fake-redis/add?id=67,88,0,56,66.5068619090696,4.716300999916712,294.88773699995363,2.0,5.443229826180612,0.0,57,85,95,100,110,140,290,290,290,290,290
GET,/fake-redis/add?id=68,88,0,56,68.69007842047122,4.946222999933525,325.4826460001823,2.0,5.443229826180612,0.0,59,88,95,96,120,130,320,330,330,330,330
GET,/fake-redis/add?id=69,86,0,54,63.12443715118798,3.964769000049273,286.0031620002701,2.0,5.319520057403779,0.0,55,84,97,100,110,130,200,290,290,290,290
GET,/fake-redis/add?id=7,141,0,56,64.3154094610083,2.0860500003436755,247.14472699997714,2.0,8.721538698766661,0.0,56,81,96,100,110,130,220,220,250,250,250
GET,/fake-redis/add?id=70,86,0,56,66.13833324418327,3.095783999924606,331.29511100014497,2.0,5.319520057403779,0.0,58,77,92,100,110,120,290,330,330,330,330
GET,/fake-redis/add?id=71,85,0,55,57.16535714113086,3.2020369999372633,127.74486100033755,2.0,5.257665173015363,0.0,55,80,91,96,100,100,110,130,130,130,130
GET,/fake-redis/add?id=72,85,0,53,63.606441870583424,3.63003500024206,314.90751499995895,2.0,5.257665173015363,0.0,53,88,96,100,110,110,220,310,310,310,310
GET,/fake-redis/add?id=73,85,0,60,63.47642464708021,3.9908589997139643,321.4581940001153,2.0,5.257665173015363,0.0,60,81,91,93,100,120,230,320,320,320,320
GET,/fake-redis/add?id=74,85,0,55,61.169185223522675,3.8318169999911333,224.4982649999656,2.0,5.257665173015363,0.0,55,78,93,98,100,130,160,220,220,220,220
GET,/fake-redis/add?id=75,84,0,60,66.84536182144386,3.7162339999667893,319.560908999847,2.0,5.195810288626947,0.0,61,90,98,99,100,140,290,320,320,320,320
GET,/fake-redis/add?id=76,83,0,58,64.81146439761457,3.6121250000178406,212.293320000299,2.0,5.133955404238531,0.0,58,91,99,100,120,140,180,210,210,210,210
GET,/fake-redis/add?id=77,83,0,60,66.60680599995968,3.060008999909769,285.2445759999682,2.0,5.133955404238531,0.0,60,91,97,99,110,130,260,290,290,290,290
GET,/fake-redis/add?id=78,82,0,64,64.38382793902103,3.4371749998172163,286.5035700001499,2.0,5.072100519850115,0.0,65,89,97,98,110,130,220,290,290,290,290
GET,/fake-redis/add?id=79,81,0,57,66.22768312344766,2.9716320000261476,286.66981499964095,2.0,5.010245635461699,0.0,57,85,94,96,110,130,280,290,290,290,290
GET,/fake-redis/add?id=8,139,0,57,64.5953499424617,2.3343490001934697,321.38669100004336,2.0,8.597828929989829,0.0,57,76,91,97,110,120,290,290,320,320,320
GET,/fake-redis/add?id=80,80,0,57,59.07002569998099,3.92441800022425,163.1386899998688,2.0,4.9483907510732825,0.0,60,69,91,97,110,130,130,160,160,160,160
GET,/fake-redis/add?id=81,80,0,56,61.94981393748549,4.449222999937774,281.4651529997718,2.0,4.9483907510732825,0.0,57,73,93,97,120,130,140,280,280,280,280
GET,/fake-redis/add?id=82,79,0,60,69.96729267085713,3.4240999998473853,321.2332329999299,2.0,4.886535866684867,0.0,60,92,99,100,130,200,240,320,320,320,320
GET,/fake-redis/add?id=83,77,0,59,70.58275646748417,3.5226099998908467,320.8156079999753,2.0,4.762826097908035,0.0,59,85,97,100,130,170,310,320,320,320,320
GET,/fake-redis/add?id=84,76,0,54,69.04858706572644,3.14093299994056,329.1543149998688,2.0,4.700971213519619,0.0,54,75,98,100,140,170,290,330,330,330,330
GET,/fake-redis/add?id=85,76,0,55,63.592978723668715,3.409401000226353,262.3498429998108,2.0,4.700971213519619,0.0,55,73,93,97,110,130,260,260,260,260,260
GET,/fake-redis/add?id=86,74,0,49,61.509288797276746,3.0065000000831787,193.85575700016489,2.0,4.577261444742787,0.0,52,75,95,100,110,130,190,190,190,190,190
GET,/fake-redis/add?id=87,73,0,57,61.86197521915409,4.980689999683818,266.63921499994103,2.0,4.5154065603543705,0.0,57,75,89,92,100,130,260,270,270,270,270
GET,/fake-redis/add?id=88,72,0,51,60.24272768056941,4.7173689999908675,286.7177680000168,2.0,4.453551675965954,0.0,52,68,93,98,110,130,130,290,290,290,290
GET,/fake-redis/add?id=89,72,0,56,66.48156970831249,3.7065719998281565,286.4945159999479,2.0,4.453551675965954,0.0,56,77,97,100,120,170,240,290,290,290,290
GET,/fake-redis/add?id=9,138,0,54,61.241057188420896,2.218360000370012,256.0052250000808,2.0,8.535974045601414,0.0,54,76,93,98,100,130,180,210,260,260,260
GET,/fake-redis/add?id=90,71,0,54,61.36694381690228,5.05816600025355,294.37456000005113,2.0,4.391696791577538,0.0,54,75,95,97,110,130,130,290,290,290,290
GET,/fake-redis/add?id=91,69,0,54,61.46203659421229,3.4951150000779307,266.4083600002414,2.0,4.267987022800707,0.0,54,76,93,100,110,120,190,270,270,270,270
GET,/fake-redis/add?id=92,66,0,52,59.044222606038,4.335695999998279,278.68719799971586,2.0,4.0824223696354585,0.0,52,65,87,93,100,120,220,280,280,280,280
GET,/fake-redis/add?id=93,66,0,51,58.08861056058931,5.16620000007606,216.44720000040252,2.0,4.0824223696354585,0.0,53,70,91,94,110,120,120,220,220,220,220
GET,/fake-redis/add?id=94,66,0,49,57.851442196965074,3.6162020001029305,280.2969000003941,2.0,4.0824223696354585,0.0,53,64,87,91,100,120,150,280,280,280,280
GET,/fake-redis/add?id=95,64,0,53,60.80929440626193,4.766235999795754,205.4973530002826,2.0,3.958712600858626,0.0,58,72,92,99,110,140,200,210,210,210,210
GET,/fake-redis/add?id=96,64,0,49,59.479257468716185,5.152247999831161,200.88739699986036,2.0,3.958712600858626,0.0,51,73,92,94,100,120,170,200,200,200,200
GET,/fake-redis/add?id=97,64,0,47,60.21791162495305,6.119987999682053,287.0096139999987,2.0,3.958712600858626,0.0,48,70,91,93,110,130,260,290,290,290,290
GET,/fake-redis/add?id=98,64,0,49,59.031769078096374,5.251166000107332,326.3380700000198,2.0,3.958712600858626,0.0,50,67,91,98,100,110,120,330,330,330,330
GET,/fake-redis/add?id=99,64,0,51,62.82220060933952,5.826962999890384,285.8621920004225,2.0,3.958712600858626,0.0,54,72,90,96,110,120,230,290,290,290,290
,Aggregated,10353,0,58,65.165415282621,1.789747000202624,697.0675490001668,2.0,640.3836180732712,0.0,58,80,93,98,110,130,240,290,490,690,700
