Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/fake-redis/view?id=0,142,0,100.0,178.77050663380135,4.904458000055456,699.1711870000472,1.0,8.711444055595985,0.0,100,240,290,300,390,490,650,670,700,700,700
GET,/fake-redis/view?id=1,141,0,55,69.63091389363063,3.627427999617794,282.61815499990917,1.0,8.650095858021364,0.0,55,87,94,100,120,140,250,270,280,280,280
GET,/fake-redis/view?id=10,130,0,65,70.32257268458754,3.2292190003317955,276.2379969999529,2.0,7.97526568470055,0.0,65,76,86,95,110,140,250,260,280,280,280
GET,/fake-redis/view?id=11,130,0,64,65.68271793073039,3.5946529997090693,237.80117399974188,2.0,7.97526568470055,0.0,65,80,90,94,100,110,190,210,240,240,240
GET,/fake-redis/view?id=12,127,0,62,65.71176233071637,3.2038870003816555,241.8337750000319,2.0,7.79122109197669,0.0,62,79,90,93,100,110,140,230,240,240,240
GET,/fake-redis/view?id=13,127,0,68,68.53862724409286,3.023014000063995,269.27763899993806,2.0,7.79122109197669,0.0,68,76,86,89,100,130,250,250,270,270,270
GET,/fake-redis/view?id=14,126,0,63,71.12881412698309,2.707024000301317,271.2223550001909,2.0,7.729872894402071,0.0,64,78,93,96,110,130,260,260,270,270,270
GET,/fake-redis/view?id=15,126,0,67,71.14138923016287,2.676860000065062,276.2774249999893,2.0,7.729872894402071,0.0,67,83,92,98,110,120,240,250,280,280,280
GET,/fake-redis/view?id=16,124,0,63,70.0436027741819,2.372679000018252,310.25040700023965,2.0,7.607176499252832,0.0,65,81,94,98,100,130,250,260,310,310,310
GET,/fake-redis/view?id=17,124,0,63,68.65891741935111,2.976879000016197,309.5305639999424,2.0,7.607176499252832,0.0,63,82,92,98,110,120,200,260,310,310,310
GET,/fake-redis/view?id=18,124,0,67,71.58039199193735,2.777808999780973,314.0840349997234,2.0,7.607176499252832,0.0,68,85,94,98,110,120,250,250,310,310,310
GET,/fake-redis/view?id=19,124,0,68,71.80458879031448,3.7990470000295318,316.44856299999446,2.0,7.607176499252832,0.0,70,82,90,96,110,130,240,250,320,320,320
GET,/fake-redis/view?id=2,140,0,67,69.61630681428882,2.5928320001185057,245.19830999997794,1.0,8.588747660446746,0.0,67,82,93,96,110,120,150,190,250,250,250
GET,/fake-redis/view?id=20,123,0,65,72.89439593493692,2.797725000164064,265.8647299999757,2.0,7.545828301678212,0.0,65,88,94,96,110,130,250,250,270,270,270
GET,/fake-redis/view?id=21,121,0,68,69.62206063638382,2.8218630000083067,281.1139200002799,2.0,7.423131906528973,0.0,68,82,93,96,100,110,210,230,280,280,280
GET,/fake-redis/view?id=22,121,0,68,70.60258947112293,2.8272999998080195,238.34239600000728,2.0,7.423131906528973,0.0,68,85,93,95,100,120,220,230,240,240,240
GET,/fake-redis/view?id=23,121,0,67,74.12177716530418,3.0230760003178148,276.60006999985853,2.0,7.423131906528973,0.0,67,85,95,98,110,130,260,270,280,280,280
GET,/fake-redis/view?id=24,118,0,71,73.52382634744725,2.9993210000611725,309.4904519998636,2.0,7.239087313805114,0.0,73,86,91,94,110,120,250,290,310,310,310
GET,/fake-redis/view?id=25,117,0,64,68.56814964103017,3.3207379997293174,270.09423200024685,2.0,7.177739116230494,0.0,64,82,90,93,100,130,150,240,270,270,270
GET,/fake-redis/view?id=26,116,0,70,73.99939495691937,2.9667789999621164,271.2570140001844,2.0,7.116390918655875,0.0,70,87,94,97,110,160,250,270,270,270,270
GET,/fake-redis/view?id=27,115,0,67,68.99917341741299,2.5132099999609636,267.0885620000263,2.0,7.055042721081255,0.0,67,80,90,94,110,130,220,240,270,270,270
GET,/fake-redis/view?id=28,115,0,65,66.30496226088444,4.828773999633995,276.41425699994215,2.0,7.055042721081255,0.0,65,82,93,97,100,110,110,120,280,280,280
GET,/fake-redis/view?id=29,114,0,66,71.48491224560323,5.046221999691625,283.386249999694,2.0,6.993694523506636,0.0,67,86,92,95,100,120,230,240,280,280,280
GET,/fake-redis/view?id=3,139,0,61,68.35840121583642,3.2738370000515715,282.1543110003404,1.0,8.527399462872125,0.0,61,75,89,93,110,130,270,280,280,280,280
GET,/fake-redis/view?id=30,112,0,67,71.47444939286223,3.303020000203105,265.84425500004727,2.0,6.870998128357397,0.0,68,82,93,95,100,130,230,260,270,270,270
GET,/fake-redis/view?id=31,111,0,63,70.37620924327237,3.152579000015976,275.93817500019213,2.0,6.809649930782777,0.0,63,82,94,99,110,120,250,280,280,280,280
GET,/fake-redis/view?id=32,111,0,71,73.72181724326151,3.011103000062576,258.86668700013615,2.0,6.809649930782777,0.0,71,89,95,97,110,130,250,260,260,260,260
GET,/fake-redis/view?id=33,111,0,63,68.93938355854819,3.041572000256565,234.89108599960673,2.0,6.809649930782777,0.0,63,82,92,96,100,130,140,220,230,230,230
GET,/fake-redis/view?id=34,108,0,69,75.9406098148045,2.913689999786584,300.786553999842,2.0,6.625605338058918,0.0,69,88,99,100,120,130,260,290,300,300,300
GET,/fake-redis/view?id=35,108,0,65,74.06754818517011,3.515133999826503,309.55449100019905,2.0,6.625605338058918,0.0,66,85,93,96,130,150,230,240,310,310,310
GET,/fake-redis/view?id=36,108,0,68,77.36176333332457,3.371718999915174,312.02443400025004,2.0,6.625605338058918,0.0,69,87,98,100,110,200,270,300,310,310,310
GET,/fake-redis/view?id=37,107,0,66,66.36466526168283,3.3482099997854675,136.2349220003125,2.0,6.564257140484298,0.0,66,80,92,96,100,110,120,130,140,140,140
GET,/fake-redis/view?id=38,107,0,68,73.57315690654521,3.5873970000466215,283.34520500038707,2.0,6.564257140484298,0.0,68,85,95,99,110,130,260,270,280,280,280
GET,/fake-redis/view?id=39,107,0,66,70.75480414017892,4.474882000067737,235.69122000026255,2.0,6.564257140484298,0.0,66,83,91,95,100,120,210,220,240,240,240
GET,/fake-redis/view?id=4,138,0,69,73.14803022465337,3.05457500007833,288.2139459998143,1.0,8.466051265297507,0.0,69,80,92,94,110,210,260,270,290,290,290
GET,/fake-redis/view?id=40,105,0,67,74.71950645712717,4.029764999813779,283.3582270000079,2.0,6.441560745335059,0.0,67,83,93,96,110,160,270,280,280,280,280
GET,/fake-redis/view?id=41,105,0,67,70.19373473335475,4.977411000254506,276.3067820001197,2.0,6.441560745335059,0.0,67,86,93,95,100,110,130,250,280,280,280
GET,/fake-redis/view?id=42,103,0,67,68.73402027184021,3.9296170002671715,203.35670999975264,2.0,6.31886435018582,0.0,67,82,90,98,100,120,130,140,200,200,200
