Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/files/view/10KB?id=0,156,0,79,145.3706529614698,3.6460230003285687,670.1463449990115,14.0,9.603176522103688,0.0,80,120,210,270,350,500,640,660,670,670,670
GET,/files/view/10KB?id=1,156,0,45,57.255088499972864,2.3164379999798257,266.08005199886975,14.0,9.603176522103688,0.0,48,84,94,97,110,110,140,260,270,270,270
GET,/files/view/10KB?id=10,144,0,55,64.74327201391992,2.385353998761275,299.7965659997135,15.0,8.86447063578802,0.0,55,76,90,98,110,140,270,300,300,300,300
GET,/files/view/10KB?id=11,142,0,52,58.558385147861514,2.4826020016917028,269.910462999178,15.0,8.741352988068742,0.0,56,74,87,95,110,130,200,240,270,270,270
GET,/files/view/10KB?id=12,141,0,57,62.42407258160704,2.5434910003241384,264.56989500002237,15.0,8.679794164209103,0.0,57,71,89,95,110,130,240,250,260,260,260
GET,/files/view/10KB?id=13,139,0,51,55.108274848908295,2.6731699999800185,206.156992000615,15.0,8.556676516489825,0.0,51,70,90,93,110,120,130,160,210,210,210
GET,/files/view/10KB?id=14,138,0,56,58.32488796363907,2.208562000305392,303.11617400002433,15.0,8.495117692630187,0.0,56,73,85,98,110,120,130,140,300,300,300
GET,/files/view/10KB?id=15,138,0,52,63.18530819563434,1.8815890016412595,306.8046689986659,15.0,8.495117692630187,0.0,52,79,96,100,110,160,250,300,310,310,310
GET,/files/view/10KB?id=16,134,0,54,58.94303016417841,2.401576999545796,244.88033300076495,15.0,8.24888239719163,0.0,54,70,89,92,110,130,210,230,240,240,240
GET,/files/view/10KB?id=17,134,0,48,64.57751651495487,2.3782499993103556,291.33184400052414,15.0,8.24888239719163,0.0,48,72,87,100,130,240,270,290,290,290,290
GET,/files/view/10KB?id=18,130,0,55,59.19858769241098,2.4231030001828913,296.2103609988844,15.0,8.002647101753073,0.0,56,68,88,93,110,130,250,290,300,300,300
GET,/files/view/10KB?id=19,130,0,49,57.95780644611323,2.5543299998389557,303.79300200002035,15.0,8.002647101753073,0.0,49,71,86,98,110,130,230,250,300,300,300
GET,/files/view/10KB?id=2,153,0,59,62.67060505238048,2.475641000273754,268.39436199952615,14.0,9.418500050524772,0.0,59,75,86,90,110,130,240,250,270,270,270
GET,/files/view/10KB?id=20,129,0,53,59.892594581427595,2.720181000768207,242.54712500078313,15.0,7.941088277893435,0.0,53,72,87,97,110,130,240,240,240,240,240
GET,/files/view/10KB?id=21,128,0,50,59.16486628917994,2.0673879989772104,229.77524000089034,15.0,7.879529454033796,0.0,51,76,94,97,110,130,210,210,230,230,230
GET,/files/view/10KB?id=22,127,0,52,55.152774740185926,2.662446000613272,272.30743300060567,15.0,7.817970630174157,0.0,52,67,80,90,100,120,130,130,270,270,270
GET,/files/view/10KB?id=23,127,0,52,60.30248552763903,2.336119998290087,306.55229699914344,15.0,7.817970630174157,0.0,52,73,89,95,110,130,240,250,310,310,310
GET,/files/view/10KB?id=24,126,0,52,57.39047250002235,2.4686330016265856,244.67488400114235,15.0,7.756411806314517,0.0,53,74,85,93,100,120,230,230,240,240,240
GET,/files/view/10KB?id=25,125,0,51,54.60258042399073,2.1740960000897758,234.51573499914957,15.0,7.694852982454878,0.0,51,68,87,92,100,110,130,210,230,230,230
GET,/files/view/10KB?id=26,124,0,54,57.729301129154095,2.248777000204427,245.87713700020686,15.0,7.633294158595239,0.0,54,69,86,93,100,110,220,240,250,250,250
GET,/files/view/10KB?id=27,121,0,51,54.82563373552393,2.4780090006970568,236.8806480008061,15.0,7.4486176870163225,0.0,51,71,81,95,100,110,130,150,240,240,240
GET,/files/view/10KB?id=28,118,0,52,55.03893115245912,1.876161999462056,268.76042199910444,15.0,7.263941215437406,0.0,52,63,80,88,100,120,130,240,270,270,270
GET,/files/view/10KB?id=29,115,0,44,57.08172402607844,1.6990919993986608,299.8144909997791,15.0,7.079264743858489,0.0,44,71,85,97,100,110,240,270,300,300,300
GET,/files/view/10KB?id=3,150,0,47,60.746232620076626,2.31607300156611,301.42363400045724,14.0,9.233823578945854,0.0,48,75,93,99,110,160,280,290,300,300,300
GET,/files/view/10KB?id=30,115,0,48,54.26052813044921,1.8242130008729873,238.97485999987111,15.0,7.079264743858489,0.0,48,64,82,94,99,100,150,220,240,240,240
GET,/files/view/10KB?id=31,115,0,50,56.28292419999565,1.7574159992364002,294.5064369996544,15.0,7.079264743858489,0.0,50,70,80,92,100,110,230,240,290,290,290
GET,/files/view/10KB?id=32,113,0,50,57.852615115115064,2.96678199993039,239.32070400041994,15.0,6.95614709613921,0.0,50,66,81,89,100,150,230,230,240,240,240
GET,/files/view/10KB?id=33,111,0,42,49.5727776667024,2.9933549994893838,126.94836700029555,15.0,6.833029448419932,0.0,42,66,74,82,100,110,120,120,130,130,130
GET,/files/view/10KB?id=34,111,0,52,52.70570564871459,2.6201900000160094,230.66807400027756,15.0,6.833029448419932,0.0,52,66,76,90,100,110,120,120,230,230,230
