Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1609871658,1,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1609871659,3,GET,/files/view/10000000KB?id=0,0.000000,0.000000,8,8,19,19,19,19,19,19,19,19,19,3,0,8,11.176383331379233,6.858142998680705,19.043667998630553,20.0
1609871659,3,GET,/files/view/10000000KB?id=1,0.000000,0.000000,4,4,6,6,6,6,6,6,6,6,6,3,0,4,4.655498999151557,3.8618489998043515,5.8189769988530315,20.0
1609871659,3,GET,/files/view/10000000KB?id=10,0.000000,0.000000,4,4,5,5,5,5,5,5,5,5,5,3,0,4,4.2190736676275264,3.828463999525411,4.954295000061393,21.0
1609871659,3,GET,/files/view/10000000KB?id=11,0.000000,0.000000,4,4,5,5,5,5,5,5,5,5,5,3,0,4,4.13261933257066,3.5428279988991562,4.827823999221437,21.0
1609871659,3,GET,/files/view/10000000KB?id=12,0.000000,0.000000,4,4,5,5,5,5,5,5,5,5,5,3,0,4,4.227362334252878,3.171370000927709,5.42138000309933,21.0
1609871659,3,GET,/files/view/10000000KB?id=13,0.000000,0.000000,4,4,6,6,6,6,6,6,6,6,6,3,0,4,4.25568533319165,3.0055999995965976,5.677887998899678,21.0
1609871659,3,GET,/files/view/10000000KB?id=14,0.000000,0.000000,5,5,6,6,6,6,6,6,6,6,6,3,0,5,4.423594667362825,2.9657500017492566,5.55073899886338,21.0
1609871659,3,GET,/files/view/10000000KB?id=15,0.000000,0.000000,5,5,5,5,5,5,5,5,5,5,5,3,0,5,4.413592333245712,3.0497299994749483,5.2806999992753845,21.0
1609871659,3,GET,/files/view/10000000KB?id=16,0.000000,0.000000,4,4,5,5,5,5,5,5,5,5,5,3,0,4,3.9856733334697005,3.38120699962019,4.539831999863964,21.0
1609871659,3,GET,/files/view/10000000KB?id=17,0.000000,0.000000,4,4,5,5,5,5,5,5,5,5,5,3,0,4,4.163674667021648,3.860610002448084,4.731313998490805,21.0
1609871659,3,GET,/files/view/10000000KB?id=18,0.000000,0.000000,4,4,5,5,5,5,5,5,5,5,5,3,0,4.009402997326106,4.542982665346547,4.009402997326106,5.126371997903334,21.0
1609871659,3,GET,/files/view/10000000KB?id=19,0.000000,0.000000,4,4,4,4,4,4,4,4,4,4,4,3,0,4,3.999130000011064,3.5489120018610265,4.2869229982898105,21.0
1609871659,3,GET,/files/view/10000000KB?id=2,0.000000,0.000000,5,5,6,6,6,6,6,6,6,6,6,3,0,5,4.901138000908152,3.7154960009502247,5.557180000323569,20.0
1609871659,3,GET,/files/view/10000000KB?id=20,0.000000,0.000000,4,4,5,5,5,5,5,5,5,5,5,3,0,4,3.88472666600137,3.0499940003210213,4.641819999960717,21.0
1609871659,3,GET,/files/view/10000000KB?id=21,0.000000,0.000000,4,4,4,4,4,4,4,4,4,4,4,3,0,4,3.7714430000050925,3.4011600000667386,4.118318000109866,21.0
1609871659,3,GET,/files/view/10000000KB?id=22,0.000000,0.000000,4,4,4,4,4,4,4,4,4,4,4,3,0,3.935579999961192,3.649428666297657,3.3471339993411675,3.935579999961192,21.0
1609871659,3,GET,/files/view/10000000KB?id=23,0.000000,0.000000,3,3,4,4,4,4,4,4,4,4,4,3,0,3.2053750001068693,3.5241639998275787,3.2053750001068693,4.105439998966176,21.0
1609871659,3,GET,/files/view/10000000KB?id=24,0.000000,0.000000,3,3,5,5,5,5,5,5,5,5,5,3,0,3.221244001906598,3.757727667107247,3.221244001906598,4.722767000203021,21.0
1609871659,3,GET,/files/view/10000000KB?id=25,0.000000,0.000000,3,3,4,4,4,4,4,4,4,4,4,3,0,3.1091240016394295,3.5246210003000065,3.1091240016394295,4.175497997493949,21.0
1609871659,3,GET,/files/view/10000000KB?id=26,0.000000,0.000000,3,3,4,4,4,4,4,4,4,4,4,3,0,3.001660999871092,3.29124899993379,3.001660999871092,3.7485959983314388,21.0
1609871659,3,GET,/files/view/10000000KB?id=27,0.000000,0.000000,3,3,4,4,4,4,4,4,4,4,4,3,0,3.216099001292605,3.383608334843302,3.216099001292605,3.6647440028900746,21.0
1609871659,3,GET,/files/view/10000000KB?id=28,0.000000,0.000000,4,4,4,4,4,4,4,4,4,4,4,3,0,3.869339998345822,3.704760666247845,3.515606000291882,3.869339998345822,21.0
1609871659,3,GET,/files/view/10000000KB?id=29,0.000000,0.000000,4,4,4,4,4,4,4,4,4,4,4,3,0,3.874178000842221,3.749699667726721,3.6108470012550242,3.874178000842221,21.0
1609871659,3,GET,/files/view/10000000KB?id=3,0.000000,0.000000,4,4,5,5,5,5,5,5,5,5,5,3,0,4,4.300328000681475,3.7115849991096184,4.74069700067048,20.0
1609871659,3,GET,/files/view/10000000KB?id=30,0.000000,0.000000,4,4,4,4,4,4,4,4,4,4,4,3,0,3.8519990011991467,3.6757769994437695,3.578441999707138,3.8519990011991467,21.0
1609871659,3,GET,/files/view/10000000KB?id=31,0.000000,0.000000,4,4,4,4,4,4,4,4,4,4,4,3,0,3.6597949983843137,3.6111703326848024,3.565682000044035,3.6597949983843137,21.0
1609871659,3,GET,/files/view/10000000KB?id=32,0.000000,0.000000,4,4,4,4,4,4,4,4,4,4,4,3,0,4,3.9219600015106457,3.496623001410626,4.319724001106806,21.0
