Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/files/view/10000KB?id=0,73,0,260.0,407.3386627944074,13.722726000196417,1510.602715999994,17.0,8.021618513468095,0.0,260,490,670,790,1000,1200,1200,1500,1500,1500,1500
GET,/files/view/10000KB?id=1,66,0,210.0,431.1540201971101,12.829101000534138,1435.395361000701,17.0,7.252422217656085,0.0,220,590,820,890,1000,1200,1400,1400,1400,1400,1400
GET,/files/view/10000KB?id=10,35,0,170.0,338.51838602827877,27.776513999924646,1045.3745939994405,18.0,3.845981479060045,0.0,170,340,640,790,910,950,1000,1000,1000,1000,1000
GET,/files/view/10000KB?id=11,32,0,180.0,354.2919905314079,35.23207900070702,1529.9330969992297,18.0,3.5163259237120412,0.0,180,260,670,760,860,1400,1500,1500,1500,1500,1500
GET,/files/view/10000KB?id=12,31,0,160.0,359.4336998708792,10.992345998602104,1093.3443220001209,18.0,3.40644073859604,0.0,160,410,720,870,890,910,1100,1100,1100,1100,1100
GET,/files/view/10000KB?id=13,27,0,210.0,365.2767293332107,10.950173000310315,1360.35733800054,18.0,2.966899998132035,0.0,210,320,680,730,910,920,1400,1400,1400,1400,1400
GET,/files/view/10000KB?id=14,24,0,140.0,292.8390535834448,49.141162000523764,1921.5549849996023,18.0,2.637244442784031,0.0,150,180,290,300,750,1000,1900,1900,1900,1900,1900
GET,/files/view/10000KB?id=15,21,0,160.0,236.08975404732476,36.21302499959711,891.959949000011,18.0,2.3075888874360273,0.0,160,200,240,290,480,870,890,890,890,890,890
GET,/files/view/10000KB?id=16,21,0,160.0,177.10346676176414,45.112871999663184,490.71643100069195,18.0,2.3075888874360273,0.0,160,200,220,220,350,480,490,490,490,490,490
GET,/files/view/10000KB?id=17,21,0,160.0,271.5752556191763,19.511251999574597,1313.835007000307,18.0,2.3075888874360273,0.0,160,190,200,210,580,1000,1300,1300,1300,1300,1300
GET,/files/view/10000KB?id=18,19,0,200.0,261.0335049472556,29.500378999728127,728.8978590004263,18.0,2.0878185172040244,0.0,200,280,460,470,710,730,730,730,730,730,730
GET,/files/view/10000KB?id=19,19,0,160.0,252.21100684211706,42.24334200080193,818.0416609993699,18.0,2.0878185172040244,0.0,160,270,320,470,810,820,820,820,820,820,820
GET,/files/view/10000KB?id=2,55,0,150.0,366.0872110727889,11.023806999219232,1497.4802039996575,17.0,6.043685181380071,0.0,150,260,600,790,1000,1300,1300,1500,1500,1500,1500
GET,/files/view/10000KB?id=20,19,0,170.0,265.28036894725165,22.007282999766176,1085.0445539999782,18.0,2.0878185172040244,0.0,170,200,250,260,850,1100,1100,1100,1100,1100,1100
GET,/files/view/10000KB?id=21,19,0,250.0,380.1707203682255,61.56655700033298,1319.1233079996891,18.0,2.0878185172040244,0.0,250,340,520,810,1000,1300,1300,1300,1300,1300,1300
GET,/files/view/10000KB?id=22,16,0,150.0,273.01236762514236,46.744374001718825,882.3920209997596,18.0,1.7581629618560206,0.0,160,190,340,340,820,880,880,880,880,880,880
GET,/files/view/10000KB?id=23,15,0,200.0,300.81559340008727,90.09351699933177,760.2883990002738,18.0,1.6482777767400194,0.0,200,200,470,710,720,760,760,760,760,760,760
GET,/files/view/10000KB?id=24,15,0,180.0,353.3921038000699,26.612349998686113,1187.219958001151,18.0,1.6482777767400194,0.0,180,220,470,890,950,1200,1200,1200,1200,1200,1200
GET,/files/view/10000KB?id=25,14,0,430.0,460.86225014304154,113.60114600029192,1057.6171119992068,18.0,1.538392591624018,0.0,440,460,570,640,1000,1100,1100,1100,1100,1100,1100
GET,/files/view/10000KB?id=26,14,0,180.0,472.44001285759754,102.88300200045342,2018.2083390009211,18.0,1.538392591624018,0.0,210,420,730,900,1100,2000,2000,2000,2000,2000,2000
GET,/files/view/10000KB?id=27,11,0,130.0,386.42071863614547,28.915898999912315,1801.9499900001392,18.0,1.2087370362760141,0.0,130,240,300,300,1100,1800,1800,1800,1800,1800,1800
GET,/files/view/10000KB?id=28,11,0,190.0,378.30491890930386,120.23267800032045,1719.3440179999016,18.0,1.2087370362760141,0.0,190,280,380,380,620,1700,1700,1700,1700,1700,1700
GET,/files/view/10000KB?id=29,9,0,210.0,219.16522755560032,124.63057000059052,306.0363730000972,18.0,0.9889666660440116,0.0,210,240,240,300,310,310,310,310,310,310,310
GET,/files/view/10000KB?id=3,48,0,150.0,320.8334328539877,11.313753999274923,1530.365365999387,17.0,5.274488885568062,0.0,160,260,450,760,960,960,1500,1500,1500,1500,1500
GET,/files/view/10000KB?id=30,9,0,200.0,209.6521931109439,126.03368599957321,377.3549950001325,18.0,0.9889666660440116,0.0,200,200,200,270,380,380,380,380,380,380,380
GET,/files/view/10000KB?id=31,9,0,290.0,307.77770722205685,63.1118229994172,618.9984479988198,18.0,0.9889666660440116,0.0,290,290,320,580,620,620,620,620,620,620,620
GET,/files/view/10000KB?id=32,9,0,430.0,476.9247096670976,148.36597100111248,1366.5584829996078,18.0,0.9889666660440116,0.0,430,490,490,760,1400,1400,1400,1400,1400,1400,1400
GET,/files/view/10000KB?id=33,9,0,190.0,330.43111088894267,90.68616399963503,901.9682099988131,18.0,0.9889666660440116,0.0,190,330,340,640,900,900,900,900,900,900,900
GET,/files/view/10000KB?id=34,8,0,400.0,476.4958857504098,109.93744900042657,839.4768930011196,18.0,0.8790814809280103,0.0,550,660,770,770,840,840,840,840,840,840,840
GET,/files/view/10000KB?id=35,8,0,620.0,562.7648563747698,154.87143200152786,959.5605609993072,18.0,0.8790814809280103,0.0,670,740,740,740,960,960,960,960,960,960,960
GET,/files/view/10000KB?id=36,7,0,720.0,743.0600681431575,218.2374339990929,1514.828468001724,18.0,0.769196295812009,0.0,720,880,890,890,1500,1500,1500,1500,1500,1500,1500
GET,/files/view/10000KB?id=37,7,0,740.0,761.52241499975,286.9857679997949,1335.2132430009078,18.0,0.769196295812009,0.0,740,960,960,960,1300,1300,1300,1300,1300,1300,1300
GET,/files/view/10000KB?id=38,3,0,670.0,782.3811913325093,643.8222929991753,1037.839411999812,18.0,0.3296555553480039,0.0,670,670,1000,1000,1000,1000,1000,1000,1000,1000,1000
GET,/files/view/10000KB?id=39,3,0,890.0,941.8102866675326,829.0184960005718,1104.5875840009103,18.0,0.3296555553480039,0.0,890,890,1100,1100,1100,1100,1100,1100,1100,1100,1100
GET,/files/view/10000KB?id=4,44,0,160.0,287.39728665901896,9.790195999812568,1135.639963000358,17.0,4.834948145104057,0.0,180,200,310,360,960,1100,1100,1100,1100,1100,1100
GET,/files/view/10000KB?id=40,2,0,950.0,985.4930439987584,948.4033449989511,1022.5827429985657,18.0,0.21977037023200258,0.0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
GET,/files/view/10000KB?id=5,40,0,120.0,180.86600235001242,5.694014000255265,940.6389650011988,17.0,4.395407404640052,0.0,150,160,210,290,470,590,940,940,940,940,940
GET,/files/view/10000KB?id=6,38,0,100.0,169.41563792093612,5.952810000962927,952.554257999509,17.0,4.175637034408049,0.0,110,190,190,200,260,930,950,950,950,950,950
GET,/files/view/10000KB?id=7,38,0,150.0,248.940805263182,18.016611000348348,1417.3704650002037,17.0,4.175637034408049,0.0,150,170,200,320,720,920,1400,1400,1400,1400,1400
GET,/files/view/10000KB?id=8,36,0,120.0,210.11237827785104,6.895925000208081,909.3836360007117,17.0,3.9558666641760465,0.0,140,210,290,300,570,620,910,910,910,910,910
GET,/files/view/10000KB?id=9,36,0,150.0,273.6724011111215,13.186771000619046,1207.0780619997095,17.0,3.9558666641760465,0.0,170,230,310,320,800,890,1200,1200,1200,1200,1200
,Aggregated,941,0,180.0,329.52105359084425,5.694014000255265,2018.2083390009211,17.496280552603615,103.40195919415721,0.0,180,280,460,620,900,1000,1300,1400,2000,2000,2000
