Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/files/view/100000KB?id=0,50,0,5,5.633311000128742,3.1424880007762113,17.040239999914775,18.0,3.302635485328133,0.0,5,6,6,7,10,11,17,17,17,17,17
GET,/files/view/100000KB?id=1,50,0,3,3.4396310000374797,1.871448999736458,7.901633000074071,18.0,3.302635485328133,0.0,3,4,4,4,5,7,8,8,8,8,8
GET,/files/view/100000KB?id=10,50,0,3,3.3471698600260424,1.7655350002314663,7.246115999805625,19.0,3.302635485328133,0.0,3,4,4,4,5,6,7,7,7,7,7
GET,/files/view/100000KB?id=11,50,0,3,3.347119840000232,1.6160989998752484,6.817039999987173,19.0,3.302635485328133,0.0,3,4,4,5,6,6,7,7,7,7,7
GET,/files/view/100000KB?id=12,50,0,3,3.3609373399485776,1.7442139997001505,7.750638999823423,19.0,3.302635485328133,0.0,3,4,4,5,6,7,8,8,8,8,8
GET,/files/view/100000KB?id=13,50,0,3,3.421615260085673,1.75117499929911,7.711098999607202,19.0,3.302635485328133,0.0,3,4,4,5,6,6,8,8,8,8,8
GET,/files/view/100000KB?id=14,50,0,3,3.441735240048729,1.775691000148072,7.475106000129017,19.0,3.302635485328133,0.0,3,4,4,5,6,7,7,7,7,7,7
GET,/files/view/100000KB?id=15,50,0,3,3.3884268801375583,1.7289309998886893,7.125215000087337,19.0,3.302635485328133,0.0,3,3,5,5,6,6,7,7,7,7,7
GET,/files/view/100000KB?id=16,50,0,3,3.209674440040544,1.7477530000178376,7.65576300000248,19.0,3.302635485328133,0.0,3,3,4,4,6,7,8,8,8,8,8
GET,/files/view/100000KB?id=17,50,0,3,3.3531678200415627,1.7563609999342589,7.640906999768049,19.0,3.302635485328133,0.0,3,3,4,5,6,7,8,8,8,8,8
GET,/files/view/100000KB?id=18,50,0,3,3.3108042999811005,1.7167179994430626,8.851383999171958,19.0,3.302635485328133,0.0,3,3,4,5,6,6,9,9,9,9,9
GET,/files/view/100000KB?id=19,50,0,3,3.5285814600865706,1.6507399996044114,9.218725999744493,19.0,3.302635485328133,0.0,3,3,4,5,7,8,9,9,9,9,9
GET,/files/view/100000KB?id=2,50,0,3,3.4923181999511144,1.8216910002593067,9.391800000230432,18.0,3.302635485328133,0.0,3,3,4,5,6,7,9,9,9,9,9
GET,/files/view/100000KB?id=20,50,0,3,3.1391354999504983,1.6742990001148428,6.333387000267976,19.0,3.302635485328133,0.0,3,4,4,4,5,5,6,6,6,6,6
GET,/files/view/100000KB?id=21,50,0,3,3.246789080076269,1.5559950006718282,7.575689999612223,19.0,3.302635485328133,0.0,3,3,4,4,6,7,8,8,8,8,8
GET,/files/view/100000KB?id=22,50,0,3,3.2378086999597144,1.6834309999467223,9.355877000416513,19.0,3.302635485328133,0.0,3,4,4,4,6,6,9,9,9,9,9
GET,/files/view/100000KB?id=23,50,0,3,3.123684919974039,1.6510879995621508,8.120468000015535,19.0,3.302635485328133,0.0,3,3,4,4,5,6,8,8,8,8,8
GET,/files/view/100000KB?id=24,50,0,3,3.179161180032679,1.659174999986135,7.473118000234535,19.0,3.302635485328133,0.0,3,3,4,4,5,7,7,7,7,7,7
GET,/files/view/100000KB?id=25,50,0,3,3.1259370400766784,1.5702840000813012,7.602616999974998,19.0,3.302635485328133,0.0,3,3,4,4,5,6,8,8,8,8,8
GET,/files/view/100000KB?id=26,50,0,3,3.1125664599494485,1.5584720003971597,7.513464999647113,19.0,3.302635485328133,0.0,3,3,4,4,6,7,8,8,8,8,8
GET,/files/view/100000KB?id=27,50,0,3,6.669760559962015,1.711674999569368,178.15953100034676,19.0,3.302635485328133,0.0,3,3,4,4,6,8,180,180,180,180,180
GET,/files/view/100000KB?id=28,49,0,3,3.1218817550176694,1.5729710003142827,7.246354000017163,19.0,3.2365827756215704,0.0,3,3,3,4,6,7,7,7,7,7,7
GET,/files/view/100000KB?id=29,49,0,3,3.1687514693119887,1.5830539996386506,7.512601000598806,19.0,3.2365827756215704,0.0,3,3,4,4,6,6,8,8,8,8,8
GET,/files/view/100000KB?id=3,50,0,3,3.3892288800234383,1.7254599997613695,7.237882000481477,18.0,3.302635485328133,0.0,3,4,4,5,6,7,7,7,7,7,7
GET,/files/view/100000KB?id=30,49,0,3,3.2337730817187325,1.5782049995323177,9.365468000396504,19.0,3.2365827756215704,0.0,3,3,4,4,6,7,9,9,9,9,9
