Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1609860140,1,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1609860141,10,GET,/files/view/100000000KB?id=0,0.000000,0.000000,12,13,14,16,16,16,16,16,16,16,16,10,10,12,11.393561600561952,4.052174001117237,15.818027000932489,34.0
1609860141,10,GET,/files/view/100000000KB?id=1,0.000000,0.000000,5,6,6,7,8,8,8,8,8,8,8,10,10,5,5.240748400137818,2.3377779998554615,8.138911000060034,34.0
1609860141,10,GET,/files/view/100000000KB?id=10,0.000000,0.000000,6,6,8,9,9,9,9,9,9,9,9,9,9,6,5.583594666354151,1.569210000525345,8.799670000371407,34.0
1609860141,10,GET,/files/view/100000000KB?id=11,0.000000,0.000000,5,6,6,6,9,9,9,9,9,9,9,9,9,5,4.963376888756304,1.8797270004142774,8.579855999414576,34.0
1609860141,10,GET,/files/view/100000000KB?id=12,0.000000,0.000000,5,5,8,9,10,10,10,10,10,10,10,9,9,5,5.636801666494446,1.6054850002547028,10.14609800040489,34.0
1609860141,10,GET,/files/view/100000000KB?id=13,0.000000,0.000000,5,5,6,6,9,9,9,9,9,9,9,9,9,5,4.779618443838747,1.5914809991954826,9.19626599898038,34.0
1609860141,10,GET,/files/view/100000000KB?id=14,0.000000,0.000000,6,7,10,10,10,10,10,10,10,10,10,9,9,6,6.075721667002654,1.5577650010527577,9.723827000925667,34.0
1609860141,10,GET,/files/view/100000000KB?id=15,0.000000,0.000000,6,6,6,7,9,9,9,9,9,9,9,9,9,6,5.128978555553153,2.0813089995499467,8.615721000751364,34.0
1609860141,10,GET,/files/view/100000000KB?id=16,0.000000,0.000000,6,7,9,10,11,11,11,11,11,11,11,9,9,6,6.2695489998279506,1.6122630004247185,10.89258600040921,34.0
1609860141,10,GET,/files/view/100000000KB?id=17,0.000000,0.000000,6,6,6,7,8,8,8,8,8,8,8,9,9,6,5.181329333330116,2.9126139997970313,7.982499000718235,34.0
1609860141,10,GET,/files/view/100000000KB?id=18,0.000000,0.000000,6,7,8,10,10,10,10,10,10,10,10,9,9,6,6.22362844458419,2.3195170015242184,10.261363999234163,34.0
1609860141,10,GET,/files/view/100000000KB?id=19,0.000000,0.000000,6,6,6,7,9,9,9,9,9,9,9,9,9,6,5.504952666847708,2.520300000469433,8.65450000128476,34.0
1609860141,10,GET,/files/view/100000000KB?id=2,0.000000,0.000000,8,9,9,10,11,11,11,11,11,11,11,10,10,7,6.842903299911995,2.0684060000348836,10.640577000231133,34.0
1609860141,10,GET,/files/view/100000000KB?id=20,0.000000,0.000000,6,7,9,9,10,10,10,10,10,10,10,9,9,6,6.422706110849201,2.2851209996588295,10.144408000996918,34.0
1609860141,10,GET,/files/view/100000000KB?id=21,0.000000,0.000000,6,6,7,7,8,8,8,8,8,8,8,9,9,6,5.651503888455206,2.618964999783202,8.355685999049456,34.0
1609860141,10,GET,/files/view/100000000KB?id=22,0.000000,0.000000,6,6,10,10,11,11,11,11,11,11,11,8,8,5,5.936632875318537,2.763896000033128,10.575889000392635,34.0
1609860141,10,GET,/files/view/100000000KB?id=23,0.000000,0.000000,6,7,7,7,8,8,8,8,8,8,8,8,8,5,5.350357125280425,2.5144379997072974,8.33920799959742,34.0
1609860141,10,GET,/files/view/100000000KB?id=24,0.000000,0.000000,6,7,9,9,10,10,10,10,10,10,10,8,8,5,5.730522374733482,2.038000999164069,9.576675998687278,34.0
1609860141,10,GET,/files/view/100000000KB?id=25,0.000000,0.000000,6,7,8,8,9,9,9,9,9,9,9,8,8,5,5.504438749994733,1.6844250003487105,8.522658999936539,34.0
1609860141,10,GET,/files/view/100000000KB?id=26,0.000000,0.000000,5,6,8,8,11,11,11,11,11,11,11,8,8,5,5.609962999869822,1.9461709998722654,10.62466300027154,34.0
1609860141,10,GET,/files/view/100000000KB?id=27,0.000000,0.000000,6,6,7,7,8,8,8,8,8,8,8,8,8,5,5.266326999617377,1.8284600009792484,8.217991999117658,34.0
1609860141,10,GET,/files/view/100000000KB?id=28,0.000000,0.000000,6,6,9,9,11,11,11,11,11,11,11,8,8,5,6.009276999748181,1.8952600003103726,11.425921999034472,34.0
1609860141,10,GET,/files/view/100000000KB?id=29,0.000000,0.000000,5,6,8,8,8,8,8,8,8,8,8,8,8,5,5.118462249811273,1.7679979991953587,8.378451000680798,34.0
1609860141,10,GET,/files/view/100000000KB?id=3,0.000000,0.000000,6,6,7,7,8,8,8,8,8,8,8,10,10,5,5.423053699814773,1.8174300003011012,8.414742000240949,34.0
1609860141,10,GET,/files/view/100000000KB?id=30,0.000000,0.000000,6,6,10,10,11,11,11,11,11,11,11,8,8,5,5.849329874763498,1.834160000726115,11.080042999310535,34.0
1609860141,10,GET,/files/view/100000000KB?id=31,0.000000,0.000000,6,6,8,8,9,9,9,9,9,9,9,8,8,6,5.548359124986746,1.7923369996424299,9.105819999604137,34.0
1609860141,10,GET,/files/view/100000000KB?id=32,0.000000,0.000000,6,7,7,7,10,10,10,10,10,10,10,8,8,5,5.628984875329479,1.6933599999902071,9.882285999992746,34.0
1609860141,10,GET,/files/view/100000000KB?id=33,0.000000,0.000000,6,7,9,9,9,9,9,9,9,9,9,8,8,6,5.994181874939386,1.6972649991657818,9.107366000534967,34.0
1609860141,10,GET,/files/view/100000000KB?id=34,0.000000,0.000000,7,7,7,7,10,10,10,10,10,10,10,8,8,5,5.870067249816202,1.7672119993221713,9.847082999840495,34.0
1609860141,10,GET,/files/view/100000000KB?id=35,0.000000,0.000000,6,6,7,7,8,8,8,8,8,8,8,8,8,6,5.581362249813537,1.900408000437892,7.923085999209434,34.0
1609860141,10,GET,/files/view/100000000KB?id=36,0.000000,0.000000,6,7,8,8,9,9,9,9,9,9,9,7,7,6,5.597673428253204,1.8294969995622523,9.454994000407169,34.0
1609860141,10,GET,/files/view/100000000KB?id=37,0.000000,0.000000,6,7,8,8,8,8,8,8,8,8,8,7,7,6,5.626227142524191,1.7288510007347213,8.137444998283172,34.0
