Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/fake-redis/delete?id=0,150,0,89,164.86449102002248,4.434497999682208,694.2909289991803,11.0,9.2751317729538,0.0,90,170,270,280,450,530,670,670,690,690,690
GET,/fake-redis/delete?id=1,148,0,48,64.7813566621288,2.631359000588418,303.6613110007238,11.0,9.151463349314417,0.0,48,89,95,98,110,140,240,270,300,300,300
GET,/fake-redis/delete?id=10,139,0,55,64.39305420145574,1.9785940003202995,302.44249099996523,12.0,8.594955442937188,0.0,55,78,96,100,110,130,210,250,300,300,300
GET,/fake-redis/delete?id=11,137,0,57,61.98405938686223,2.1193149996179272,265.5965499998274,12.0,8.471287019297804,0.0,57,75,93,98,110,120,150,250,270,270,270
GET,/fake-redis/delete?id=12,135,0,55,65.17799790372347,2.0245550003892276,279.4460750001235,12.0,8.347618595658421,0.0,55,73,98,100,110,140,220,270,280,280,280
GET,/fake-redis/delete?id=13,135,0,57,64.80873044446425,2.1719939995819004,281.6723810001349,12.0,8.347618595658421,0.0,57,78,92,100,110,140,240,270,280,280,280
GET,/fake-redis/delete?id=14,134,0,54,63.098818358235775,1.941924000675499,302.62295400007133,12.0,8.28578438383873,0.0,55,70,89,99,110,130,270,280,300,300,300
GET,/fake-redis/delete?id=15,133,0,53,61.070429481189514,1.7508859991721692,258.40513100047247,12.0,8.223950172019038,0.0,53,72,90,96,110,120,210,250,260,260,260
GET,/fake-redis/delete?id=16,133,0,58,64.90335800003947,2.097506000609428,273.55558999988716,12.0,8.223950172019038,0.0,58,75,97,99,110,140,220,240,270,270,270
GET,/fake-redis/delete?id=17,130,0,56,59.862309769225526,1.9269149997853674,265.83901300000434,12.0,8.03844753655996,0.0,56,66,90,98,110,110,150,220,270,270,270
GET,/fake-redis/delete?id=18,130,0,55,65.27479405390645,1.6716640002414351,299.78981600015686,12.0,8.03844753655996,0.0,57,77,96,99,110,130,220,280,300,300,300
GET,/fake-redis/delete?id=19,129,0,58,62.284110325516984,1.7616729992369073,269.36889800072095,12.0,7.976613324740269,0.0,58,78,94,97,110,120,150,170,270,270,270
GET,/fake-redis/delete?id=2,146,0,54,65.2870276233082,1.8949909999719239,250.23296999916056,11.0,9.027794925675034,0.0,55,74,97,100,110,130,230,240,250,250,250
GET,/fake-redis/delete?id=20,129,0,56,65.53985849610723,1.7881889998534461,274.286877999657,12.0,7.976613324740269,0.0,56,84,94,97,110,130,240,270,270,270,270
GET,/fake-redis/delete?id=21,128,0,57,63.33934590623613,1.9261119996372145,290.27362800025,12.0,7.914779112920577,0.0,57,77,92,98,110,110,220,240,290,290,290
GET,/fake-redis/delete?id=22,126,0,57,65.6674641428571,2.153256999918085,289.988844000618,12.0,7.791110689281193,0.0,58,76,95,98,110,130,270,290,290,290,290
GET,/fake-redis/delete?id=23,126,0,55,62.88912139681333,2.231066000604187,282.71718499945564,12.0,7.791110689281193,0.0,55,74,90,95,110,120,240,270,280,280,280
GET,/fake-redis/delete?id=24,124,0,55,62.63974712903526,2.3806190001778305,279.3958060001387,12.0,7.667442265641808,0.0,55,68,95,99,110,130,200,220,280,280,280
GET,/fake-redis/delete?id=25,123,0,56,62.16199811383487,2.565449999565317,269.60443900043174,12.0,7.605608053822117,0.0,56,74,96,99,110,130,150,240,270,270,270
GET,/fake-redis/delete?id=26,122,0,57,66.24531077869639,1.878916999885405,305.0164500000392,12.0,7.543773842002425,0.0,58,72,91,96,110,130,270,300,310,310,310
GET,/fake-redis/delete?id=27,121,0,53,58.47577695051069,2.489473999958136,206.79857000050106,12.0,7.481939630182732,0.0,53,67,93,97,110,110,130,150,210,210,210
GET,/fake-redis/delete?id=28,120,0,57,62.797830983261825,2.3758830002407194,301.1810809994131,12.0,7.420105418363041,0.0,57,71,95,99,110,130,180,210,300,300,300
GET,/fake-redis/delete?id=29,120,0,56,61.035656291634645,2.3552410002594115,216.92702600012126,12.0,7.420105418363041,0.0,56,74,95,98,110,130,140,190,220,220,220
