Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/files/add/10000KB?id=0,32,0,310.0,432.89270487497333,41.10526300064521,2736.4987999999357,20.0,2.172386109694472,0.0,320,390,450,460,830,1500,2700,2700,2700,2700,2700
GET,/files/add/10000KB?id=1,28,0,250.0,587.5129652143706,21.64763499968103,2403.655498000262,20.0,1.900837845982663,0.0,260,380,850,1100,1800,2300,2400,2400,2400,2400,2400
GET,/files/add/10000KB?id=10,16,0,440.0,839.2958923125775,40.1264270003594,2022.5151999993614,21.0,1.086193054847236,0.0,550,1500,1600,1600,2000,2000,2000,2000,2000,2000,2000
GET,/files/add/10000KB?id=11,15,0,360.0,399.56078453324153,14.9432030002572,1145.4571889998988,21.0,1.0183059889192838,0.0,360,430,510,680,690,1100,1100,1100,1100,1100,1100
GET,/files/add/10000KB?id=12,14,0,330.0,392.0890821428397,11.97111099918402,1396.693950999179,21.0,0.9504189229913315,0.0,370,390,400,410,420,1400,1400,1400,1400,1400,1400
GET,/files/add/10000KB?id=13,14,0,320.0,300.19663307153417,19.090932999461074,440.39181300013297,21.0,0.9504189229913315,0.0,330,400,400,420,430,440,440,440,440,440,440
GET,/files/add/10000KB?id=14,11,0,390.0,334.16376145446105,35.13852699961717,607.063453999217,21.0,0.7467577252074747,0.0,390,450,530,530,590,610,610,610,610,610,610
GET,/files/add/10000KB?id=15,11,0,470.0,792.4527132728061,30.760162000660785,2462.580545000492,21.0,0.7467577252074747,0.0,470,700,990,990,2300,2500,2500,2500,2500,2500,2500
GET,/files/add/10000KB?id=16,8,0,170.0,347.4619587499319,59.25904899959278,1557.4525789998006,21.0,0.543096527423618,0.0,180,210,310,310,1600,1600,1600,1600,1600,1600,1600
GET,/files/add/10000KB?id=17,8,0,180.0,474.8538791251349,34.98567499991623,2273.5158020004747,21.0,0.543096527423618,0.0,210,340,500,500,2300,2300,2300,2300,2300,2300,2300
GET,/files/add/10000KB?id=18,8,0,410.0,578.0173877500374,25.841694000519055,2203.0687420001414,21.0,0.543096527423618,0.0,440,510,570,570,2200,2200,2200,2200,2200,2200,2200
GET,/files/add/10000KB?id=19,8,0,260.0,575.8582926249574,26.065383000059228,2970.706550999239,21.0,0.543096527423618,0.0,270,360,390,390,3000,3000,3000,3000,3000,3000,3000
GET,/files/add/10000KB?id=2,28,0,440.0,495.74535399990185,16.818079999211477,1856.3596989997677,20.0,1.900837845982663,0.0,470,500,560,600,1300,1400,1900,1900,1900,1900,1900
GET,/files/add/10000KB?id=20,8,0,260.0,296.6036638749756,24.622074000035354,576.1843390000649,21.0,0.543096527423618,0.0,310,380,420,420,580,580,580,580,580,580,580
GET,/files/add/10000KB?id=21,8,0,390.0,515.4028936248096,17.854181000075187,1302.9267749998326,21.0,0.543096527423618,0.0,570,590,840,840,1300,1300,1300,1300,1300,1300,1300
GET,/files/add/10000KB?id=22,8,0,220.0,393.97265312516083,16.892695000024105,1700.1145290005297,21.0,0.543096527423618,0.0,240,320,350,350,1700,1700,1700,1700,1700,1700,1700
GET,/files/add/10000KB?id=23,8,0,210.0,262.15806499999417,34.48712699992029,413.6831860005259,21.0,0.543096527423618,0.0,280,350,410,410,410,410,410,410,410,410,410
GET,/files/add/10000KB?id=24,8,0,180.0,285.6504794999637,28.081493000172486,683.9920809998148,21.0,0.543096527423618,0.0,280,330,460,460,680,680,680,680,680,680,680
GET,/files/add/10000KB?id=25,7,0,150.0,220.2268882855216,30.7549499993911,528.7639440002749,21.0,0.47520946149566573,0.0,150,300,320,320,530,530,530,530,530,530,530
GET,/files/add/10000KB?id=26,4,0,570.0,931.7469392499333,49.900070000148844,1919.596595999792,21.0,0.271548263711809,0.0,1200,1200,1900,1900,1900,1900,1900,1900,1900,1900,1900
GET,/files/add/10000KB?id=27,4,0,260.0,265.72381975006465,70.57300399992528,464.82740699957503,21.0,0.271548263711809,0.0,270,270,460,460,460,460,460,460,460,460,460
GET,/files/add/10000KB?id=28,4,0,380.0,325.5670264998116,25.21853700000065,504.8445880001964,21.0,0.271548263711809,0.0,390,390,500,500,500,500,500,500,500,500,500
GET,/files/add/10000KB?id=29,4,0,230.0,208.52919874982945,45.81008999957703,316.71442900005786,21.0,0.271548263711809,0.0,240,240,320,320,320,320,320,320,320,320,320
GET,/files/add/10000KB?id=3,27,0,260.0,494.27228888891005,19.650655000077677,2845.266592000371,20.0,1.8329507800547107,0.0,260,370,520,680,920,2300,2800,2800,2800,2800,2800
GET,/files/add/10000KB?id=30,2,0,17,62.413016999926185,16.72594100000424,108.10009299984813,21.0,0.1357741318559045,0.0,110,110,110,110,110,110,110,110,110,110,110
GET,/files/add/10000KB?id=31,2,0,40,147.83397049995983,39.8543069995867,255.81363400033297,21.0,0.1357741318559045,0.0,260,260,260,260,260,260,260,260,260,260,260
GET,/files/add/10000KB?id=32,2,0,32,88.89439350014072,31.737174000227242,146.0516130000542,21.0,0.1357741318559045,0.0,150,150,150,150,150,150,150,150,150,150,150
GET,/files/add/10000KB?id=33,2,0,23,70.90206100019714,22.69228299974202,119.11183900065225,21.0,0.1357741318559045,0.0,120,120,120,120,120,120,120,120,120,120,120
GET,/files/add/10000KB?id=34,2,0,26,155.4882989998987,25.62082099939289,285.3557770004045,21.0,0.1357741318559045,0.0,290,290,290,290,290,290,290,290,290,290,290
GET,/files/add/10000KB?id=35,2,0,22.15102499940258,108.42678549988705,22.15102499940258,194.7025460003715,21.0,0.1357741318559045,0.0,190,190,190,190,190,190,190,190,190,190,190
GET,/files/add/10000KB?id=36,2,0,21,128.2683510003153,20.97940300063783,235.55729899999278,21.0,0.1357741318559045,0.0,240,240,240,240,240,240,240,240,240,240,240
GET,/files/add/10000KB?id=37,2,0,16.16055799968308,240.95470249949358,16.16055799968308,465.7488469993041,21.0,0.1357741318559045,0.0,470,470,470,470,470,470,470,470,470,470,470
GET,/files/add/10000KB?id=38,2,0,59,195.6838979999702,58.599254000000656,332.76854199993977,21.0,0.1357741318559045,0.0,330,330,330,330,330,330,330,330,330,330,330
GET,/files/add/10000KB?id=39,1,0,13.057019999905606,13.057019999905606,13.057019999905606,13.057019999905606,21.0,0.06788706592795225,0.0,13,13,13,13,13,13,13,13,13,13,13
GET,/files/add/10000KB?id=4,24,0,310.0,488.8663976666218,17.646114999479323,2180.84532300054,20.0,1.629289582270854,0.0,330,360,550,680,1200,1500,2200,2200,2200,2200,2200
GET,/files/add/10000KB?id=40,1,0,22.86240700050257,22.86240700050257,22.86240700050257,22.86240700050257,21.0,0.06788706592795225,0.0,23,23,23,23,23,23,23,23,23,23,23
GET,/files/add/10000KB?id=41,1,0,16.245204000369995,16.245204000369995,16.245204000369995,16.245204000369995,21.0,0.06788706592795225,0.0,16,16,16,16,16,16,16,16,16,16,16
GET,/files/add/10000KB?id=42,1,0,83.57477900062804,83.57477900062804,83.57477900062804,83.57477900062804,21.0,0.06788706592795225,0.0,84,84,84,84,84,84,84,84,84,84,84
GET,/files/add/10000KB?id=43,1,0,68.16308700035734,68.16308700035734,68.16308700035734,68.16308700035734,21.0,0.06788706592795225,0.0,68,68,68,68,68,68,68,68,68,68,68
GET,/files/add/10000KB?id=44,1,0,20.252168999832065,20.252168999832065,20.252168999832065,20.252168999832065,21.0,0.06788706592795225,0.0,20,20,20,20,20,20,20,20,20,20,20
GET,/files/add/10000KB?id=45,1,0,29.56326299954526,29.56326299954526,29.56326299954526,29.56326299954526,21.0,0.06788706592795225,0.0,30,30,30,30,30,30,30,30,30,30,30
GET,/files/add/10000KB?id=46,1,0,95.56817500015313,95.56817500015313,95.56817500015313,95.56817500015313,21.0,0.06788706592795225,0.0,96,96,96,96,96,96,96,96,96,96,96
GET,/files/add/10000KB?id=47,1,0,23.46964200023649,23.46964200023649,23.46964200023649,23.46964200023649,21.0,0.06788706592795225,0.0,23,23,23,23,23,23,23,23,23,23,23
GET,/files/add/10000KB?id=48,1,0,21.393236000221805,21.393236000221805,21.393236000221805,21.393236000221805,21.0,0.06788706592795225,0.0,21,21,21,21,21,21,21,21,21,21,21
GET,/files/add/10000KB?id=49,1,0,27.529142000275897,27.529142000275897,27.529142000275897,27.529142000275897,21.0,0.06788706592795225,0.0,28,28,28,28,28,28,28,28,28,28,28
GET,/files/add/10000KB?id=5,21,0,280.0,389.98472161897337,16.97186099954706,2147.4645050002437,20.0,1.4256283844869972,0.0,280,390,420,480,570,590,2100,2100,2100,2100,2100
GET,/files/add/10000KB?id=50,1,0,18.6708160008493,18.6708160008493,18.6708160008493,18.6708160008493,21.0,0.06788706592795225,0.0,19,19,19,19,19,19,19,19,19,19,19
GET,/files/add/10000KB?id=51,1,0,20.25666299959994,20.25666299959994,20.25666299959994,20.25666299959994,21.0,0.06788706592795225,0.0,20,20,20,20,20,20,20,20,20,20,20
GET,/files/add/10000KB?id=52,1,0,255.6928820004032,255.6928820004032,255.6928820004032,255.6928820004032,21.0,0.06788706592795225,0.0,260,260,260,260,260,260,260,260,260,260,260
GET,/files/add/10000KB?id=53,1,0,251.5124019992072,251.5124019992072,251.5124019992072,251.5124019992072,21.0,0.06788706592795225,0.0,250,250,250,250,250,250,250,250,250,250,250
GET,/files/add/10000KB?id=54,1,0,114.83373200007918,114.83373200007918,114.83373200007918,114.83373200007918,21.0,0.06788706592795225,0.0,110,110,110,110,110,110,110,110,110,110,110
GET,/files/add/10000KB?id=55,1,0,50.220947000525484,50.220947000525484,50.220947000525484,50.220947000525484,21.0,0.06788706592795225,0.0,50,50,50,50,50,50,50,50,50,50,50
GET,/files/add/10000KB?id=56,1,0,47.84108799958631,47.84108799958631,47.84108799958631,47.84108799958631,21.0,0.06788706592795225,0.0,48,48,48,48,48,48,48,48,48,48,48
GET,/files/add/10000KB?id=57,1,0,113.29983799987531,113.29983799987531,113.29983799987531,113.29983799987531,21.0,0.06788706592795225,0.0,110,110,110,110,110,110,110,110,110,110,110
GET,/files/add/10000KB?id=58,1,0,32.34761800013075,32.34761800013075,32.34761800013075,32.34761800013075,21.0,0.06788706592795225,0.0,32,32,32,32,32,32,32,32,32,32,32
GET,/files/add/10000KB?id=59,1,0,40.42832899995119,40.42832899995119,40.42832899995119,40.42832899995119,21.0,0.06788706592795225,0.0,40,40,40,40,40,40,40,40,40,40,40
GET,/files/add/10000KB?id=6,21,0,240.0,311.1368491427562,17.508932999589888,1626.8493899997338,20.0,1.4256283844869972,0.0,240,320,330,340,420,450,1600,1600,1600,1600,1600
GET,/files/add/10000KB?id=60,1,0,36.24810700057424,36.24810700057424,36.24810700057424,36.24810700057424,21.0,0.06788706592795225,0.0,36,36,36,36,36,36,36,36,36,36,36
GET,/files/add/10000KB?id=61,1,0,53.569248999338015,53.569248999338015,53.569248999338015,53.569248999338015,21.0,0.06788706592795225,0.0,54,54,54,54,54,54,54,54,54,54,54
GET,/files/add/10000KB?id=62,1,0,56.379179999566986,56.379179999566986,56.379179999566986,56.379179999566986,21.0,0.06788706592795225,0.0,56,56,56,56,56,56,56,56,56,56,56
GET,/files/add/10000KB?id=63,1,0,77.69576999999117,77.69576999999117,77.69576999999117,77.69576999999117,21.0,0.06788706592795225,0.0,78,78,78,78,78,78,78,78,78,78,78
GET,/files/add/10000KB?id=64,1,0,66.90186299965717,66.90186299965717,66.90186299965717,66.90186299965717,21.0,0.06788706592795225,0.0,67,67,67,67,67,67,67,67,67,67,67
GET,/files/add/10000KB?id=65,1,0,43.782220000139205,43.782220000139205,43.782220000139205,43.782220000139205,21.0,0.06788706592795225,0.0,44,44,44,44,44,44,44,44,44,44,44
GET,/files/add/10000KB?id=66,1,0,52.94549799964443,52.94549799964443,52.94549799964443,52.94549799964443,21.0,0.06788706592795225,0.0,53,53,53,53,53,53,53,53,53,53,53
GET,/files/add/10000KB?id=67,1,0,18.75021799969545,18.75021799969545,18.75021799969545,18.75021799969545,21.0,0.06788706592795225,0.0,19,19,19,19,19,19,19,19,19,19,19
GET,/files/add/10000KB?id=68,1,0,61.13714300045103,61.13714300045103,61.13714300045103,61.13714300045103,21.0,0.06788706592795225,0.0,61,61,61,61,61,61,61,61,61,61,61
GET,/files/add/10000KB?id=69,1,0,91.98704800019186,91.98704800019186,91.98704800019186,91.98704800019186,21.0,0.06788706592795225,0.0,92,92,92,92,92,92,92,92,92,92,92
GET,/files/add/10000KB?id=7,21,0,330.0,489.8325564761849,22.14077799999359,2879.29656399956,20.0,1.4256283844869972,0.0,330,360,510,590,820,920,2900,2900,2900,2900,2900
GET,/files/add/10000KB?id=70,1,0,36.35051400033262,36.35051400033262,36.35051400033262,36.35051400033262,21.0,0.06788706592795225,0.0,36,36,36,36,36,36,36,36,36,36,36
GET,/files/add/10000KB?id=71,1,0,27.057229999627452,27.057229999627452,27.057229999627452,27.057229999627452,21.0,0.06788706592795225,0.0,27,27,27,27,27,27,27,27,27,27,27
GET,/files/add/10000KB?id=72,1,0,54.09480599973904,54.09480599973904,54.09480599973904,54.09480599973904,21.0,0.06788706592795225,0.0,54,54,54,54,54,54,54,54,54,54,54
GET,/files/add/10000KB?id=73,1,0,134.1665899999498,134.1665899999498,134.1665899999498,134.1665899999498,21.0,0.06788706592795225,0.0,130,130,130,130,130,130,130,130,130,130,130
GET,/files/add/10000KB?id=74,1,0,112.97859600017546,112.97859600017546,112.97859600017546,112.97859600017546,21.0,0.06788706592795225,0.0,110,110,110,110,110,110,110,110,110,110,110
GET,/files/add/10000KB?id=75,1,0,283.6708599998019,283.6708599998019,283.6708599998019,283.6708599998019,21.0,0.06788706592795225,0.0,280,280,280,280,280,280,280,280,280,280,280
GET,/files/add/10000KB?id=76,1,0,506.32186199982243,506.32186199982243,506.32186199982243,506.32186199982243,21.0,0.06788706592795225,0.0,510,510,510,510,510,510,510,510,510,510,510
GET,/files/add/10000KB?id=77,1,0,75.45172600021033,75.45172600021033,75.45172600021033,75.45172600021033,21.0,0.06788706592795225,0.0,75,75,75,75,75,75,75,75,75,75,75
GET,/files/add/10000KB?id=78,1,0,52.1211539999058,52.1211539999058,52.1211539999058,52.1211539999058,21.0,0.06788706592795225,0.0,52,52,52,52,52,52,52,52,52,52,52
GET,/files/add/10000KB?id=79,1,0,109.99766400072986,109.99766400072986,109.99766400072986,109.99766400072986,21.0,0.06788706592795225,0.0,110,110,110,110,110,110,110,110,110,110,110
GET,/files/add/10000KB?id=8,18,0,460.0,777.0812967221193,33.566674000212515,2274.790725999992,20.0,1.2219671867031405,0.0,610,810,1300,1400,2000,2300,2300,2300,2300,2300,2300
GET,/files/add/10000KB?id=80,1,0,187.27321799997299,187.27321799997299,187.27321799997299,187.27321799997299,21.0,0.06788706592795225,0.0,190,190,190,190,190,190,190,190,190,190,190
GET,/files/add/10000KB?id=81,1,0,56.634862000464636,56.634862000464636,56.634862000464636,56.634862000464636,21.0,0.06788706592795225,0.0,57,57,57,57,57,57,57,57,57,57,57
GET,/files/add/10000KB?id=82,1,0,56.061809999846446,56.061809999846446,56.061809999846446,56.061809999846446,21.0,0.06788706592795225,0.0,56,56,56,56,56,56,56,56,56,56,56
GET,/files/add/10000KB?id=83,1,0,45.687346000704565,45.687346000704565,45.687346000704565,45.687346000704565,21.0,0.06788706592795225,0.0,46,46,46,46,46,46,46,46,46,46,46
GET,/files/add/10000KB?id=84,1,0,166.96064600000682,166.96064600000682,166.96064600000682,166.96064600000682,21.0,0.06788706592795225,0.0,170,170,170,170,170,170,170,170,170,170,170
GET,/files/add/10000KB?id=85,1,0,66.19068100008008,66.19068100008008,66.19068100008008,66.19068100008008,21.0,0.06788706592795225,0.0,66,66,66,66,66,66,66,66,66,66,66
GET,/files/add/10000KB?id=86,1,0,296.414031000495,296.414031000495,296.414031000495,296.414031000495,21.0,0.06788706592795225,0.0,300,300,300,300,300,300,300,300,300,300,300
GET,/files/add/10000KB?id=87,1,0,262.376535999465,262.376535999465,262.376535999465,262.376535999465,21.0,0.06788706592795225,0.0,260,260,260,260,260,260,260,260,260,260,260
GET,/files/add/10000KB?id=9,18,0,420.0,510.7050367777851,26.225666999380337,2801.569658000517,20.0,1.2219671867031405,0.0,420,440,460,480,530,2800,2800,2800,2800,2800,2800
