Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/files/add/10KB?id=0,44,0,5,5.720550636417763,2.7765079994424013,16.63184800054296,17.0,3.1387191509677312,0.0,5,5,6,6,10,12,17,17,17,17,17
GET,/files/add/10KB?id=1,44,0,3,3.356148636467796,2.112741000019014,7.922667000457295,17.0,3.1387191509677312,0.0,3,3,4,4,5,6,8,8,8,8,8
GET,/files/add/10KB?id=10,44,0,3,2.93420040917557,1.8982499996127444,6.913160000294738,18.0,3.1387191509677312,0.0,3,3,3,3,4,5,7,7,7,7,7
GET,/files/add/10KB?id=11,44,0,3,2.983825659136776,1.9268119995103916,7.934677999401174,18.0,3.1387191509677312,0.0,3,3,3,3,4,6,8,8,8,8,8
GET,/files/add/10KB?id=12,44,0,3,2.8470242500382237,1.8887300002461416,4.881284000475716,18.0,3.1387191509677312,0.0,3,3,3,3,4,4,5,5,5,5,5
GET,/files/add/10KB?id=13,44,0,3,2.9053028863266017,1.8554199996287934,6.222715000149037,18.0,3.1387191509677312,0.0,3,3,3,3,4,5,6,6,6,6,6
GET,/files/add/10KB?id=14,44,0,3,2.84902793185376,1.8547250001574866,6.456327999330824,18.0,3.1387191509677312,0.0,3,3,3,3,4,4,6,6,6,6,6
GET,/files/add/10KB?id=15,44,0,3,2.8594574317925106,1.8896949995905743,6.036945000232663,18.0,3.1387191509677312,0.0,3,3,3,3,4,5,6,6,6,6,6
GET,/files/add/10KB?id=16,44,0,3,2.8891574091134813,1.8136109993065475,7.304463000764372,18.0,3.1387191509677312,0.0,3,3,3,3,4,4,7,7,7,7,7
GET,/files/add/10KB?id=17,44,0,3,2.873741568257835,1.8620380005813786,5.6582460001664,18.0,3.1387191509677312,0.0,3,3,3,3,4,4,6,6,6,6,6
GET,/files/add/10KB?id=18,44,0,3,2.9775491136661003,1.7645910002102028,6.264821000513621,18.0,3.1387191509677312,0.0,3,3,3,4,4,5,6,6,6,6,6
