Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/files/view/10000KB?id=0,35,0,110.0,165.6684098000239,17.80591600072512,730.2151479998429,17.0,2.367307357010905,0.0,110,170,260,310,330,480,730,730,730,730,730
GET,/files/view/10000KB?id=1,35,0,93,115.64721437145116,10.945815998638864,396.2331689999701,17.0,2.367307357010905,0.0,93,130,190,200,220,300,400,400,400,400,400
GET,/files/view/10000KB?id=10,31,0,130.0,163.1450004838224,11.305263999020099,381.72052200025064,18.0,2.0967579447810873,0.0,130,280,300,300,360,380,380,380,380,380,380
GET,/files/view/10000KB?id=11,31,0,170.0,246.11429064521695,10.045095999885234,625.8654800003569,18.0,2.0967579447810873,0.0,170,400,420,420,450,630,630,630,630,630,630
GET,/files/view/10000KB?id=12,31,0,150.0,184.18459780631594,12.141974000769551,426.83408099946973,18.0,2.0967579447810873,0.0,150,220,320,320,420,430,430,430,430,430,430
GET,/files/view/10000KB?id=13,31,0,130.0,162.2391579354195,7.53934800013667,565.8046290009224,18.0,2.0967579447810873,0.0,130,190,220,220,320,480,570,570,570,570,570
GET,/files/view/10000KB?id=14,31,0,190.0,196.9001449031038,9.781262000615243,480.35811299996567,18.0,2.0967579447810873,0.0,190,250,320,330,370,480,480,480,480,480,480
GET,/files/view/10000KB?id=15,25,0,150.0,167.35144876001868,9.993841998948483,437.18837199958216,18.0,1.6909338264363607,0.0,150,230,280,290,330,410,440,440,440,440,440
GET,/files/view/10000KB?id=16,25,0,91,112.66820712000481,5.4057819997979095,370.8306440003071,18.0,1.6909338264363607,0.0,91,120,200,200,230,230,370,370,370,370,370
GET,/files/view/10000KB?id=17,25,0,160.0,187.80118531984044,10.555287999522989,515.3692649982986,18.0,1.6909338264363607,0.0,160,230,320,350,350,510,520,520,520,520,520
GET,/files/view/10000KB?id=18,23,0,100.0,133.41672913069803,6.176562001201091,381.36154299900227,18.0,1.5556591203214518,0.0,100,160,270,280,280,280,380,380,380,380,380
GET,/files/view/10000KB?id=19,23,0,130.0,171.75498913045726,13.264641000205302,696.1725379987911,18.0,1.5556591203214518,0.0,130,160,190,210,470,510,700,700,700,700,700
GET,/files/view/10000KB?id=2,35,0,88,136.2220776000738,13.244555999335716,433.6407499995403,17.0,2.367307357010905,0.0,88,190,230,240,340,430,430,430,430,430,430
GET,/files/view/10000KB?id=20,23,0,49,72.57943291298706,3.452983999522985,275.3321609998238,18.0,1.5556591203214518,0.0,49,86,100,110,160,260,280,280,280,280,280
GET,/files/view/10000KB?id=21,23,0,79,109.13377126132178,9.071442000276875,423.25730199991085,18.0,1.5556591203214518,0.0,79,140,160,170,240,270,420,420,420,420,420
GET,/files/view/10000KB?id=22,23,0,130.0,161.42341673928414,9.031789000800927,447.0979779998743,18.0,1.5556591203214518,0.0,130,220,300,340,350,350,450,450,450,450,450
GET,/files/view/10000KB?id=23,23,0,180.0,211.00496639139791,8.833449999656295,419.8293690005812,18.0,1.5556591203214518,0.0,180,240,360,410,420,420,420,420,420,420,420
GET,/files/view/10000KB?id=24,23,0,150.0,171.31290934784099,9.799303999898257,356.9931500005623,18.0,1.5556591203214518,0.0,150,220,290,290,310,350,360,360,360,360,360
GET,/files/view/10000KB?id=25,19,0,130.0,158.27140157872284,9.25293999898713,423.7829630001215,18.0,1.285109708091634,0.0,130,190,280,340,380,420,420,420,420,420,420
GET,/files/view/10000KB?id=26,19,0,67,96.69981368422573,5.66729700040014,339.2452999996749,18.0,1.285109708091634,0.0,67,110,140,170,290,340,340,340,340,340,340
GET,/files/view/10000KB?id=27,19,0,69,77.98163900013988,7.460700000592624,217.5007870009722,18.0,1.285109708091634,0.0,69,82,110,110,180,220,220,220,220,220,220
GET,/files/view/10000KB?id=28,19,0,93,117.04939663133318,8.946169999035192,251.36166899937962,18.0,1.285109708091634,0.0,93,160,210,230,250,250,250,250,250,250,250
GET,/files/view/10000KB?id=29,19,0,120.0,155.30883552654765,10.76496300083818,513.9463699997577,18.0,1.285109708091634,0.0,120,170,210,290,370,510,510,510,510,510,510
GET,/files/view/10000KB?id=3,32,0,78,107.61392815646786,10.19741799973417,468.4063510012493,17.0,2.1643952978385417,0.0,93,130,150,170,180,290,470,470,470,470,470
GET,/files/view/10000KB?id=30,19,0,91,136.46650852656182,6.33267800003523,323.2198790010443,18.0,1.285109708091634,0.0,91,160,270,280,310,320,320,320,320,320,320
