Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/files/view/1000000KB?id=0,49,0,8,13.534793325914285,3.7286149999999907,155.68804199938313,19.0,3.2443276015918667,0.0,8,10,14,18,24,25,160,160,160,160,160
GET,/files/view/1000000KB?id=1,49,0,5,8.002294081590513,3.1497319978370797,81.59784199960995,19.0,3.2443276015918667,0.0,5,5,6,7,16,20,82,82,82,82,82
GET,/files/view/1000000KB?id=10,49,0,4,5.239319632558048,2.9373219986155163,18.598883998492965,20.0,3.2443276015918667,0.0,4,4,5,5,9,15,19,19,19,19,19
GET,/files/view/1000000KB?id=11,49,0,4,6.416850265237854,3.2700039992050733,102.29217499727383,20.0,3.2443276015918667,0.0,4,5,5,5,6,6,100,100,100,100,100
GET,/files/view/1000000KB?id=12,49,0,4,5.1338135512641925,3.4837180028262082,15.20840400189627,20.0,3.2443276015918667,0.0,4,5,5,5,8,12,15,15,15,15,15
GET,/files/view/1000000KB?id=13,49,0,4,7.0022194694854765,3.254713003116194,62.04382500072825,20.0,3.2443276015918667,0.0,4,5,5,6,9,19,62,62,62,62,62
GET,/files/view/1000000KB?id=14,49,0,4,4.813620673563231,3.19837099959841,11.870586000441108,20.0,3.2443276015918667,0.0,4,5,5,6,6,7,12,12,12,12,12
GET,/files/view/1000000KB?id=15,49,0,4,4.620305836638459,3.4161479998147115,8.21262099998421,20.0,3.2443276015918667,0.0,4,5,5,5,6,7,8,8,8,8,8
GET,/files/view/1000000KB?id=16,49,0,4,5.613275347244855,3.261511999880895,41.799842001637444,20.0,3.2443276015918667,0.0,4,5,5,5,7,14,42,42,42,42,42
GET,/files/view/1000000KB?id=17,49,0,4,5.669409897619721,3.1848949984123465,29.41076999923098,20.0,3.2443276015918667,0.0,4,5,5,6,8,17,29,29,29,29,29
GET,/files/view/1000000KB?id=18,49,0,4,5.4355533876722415,3.2578449972788803,27.979750997474184,20.0,3.2443276015918667,0.0,4,5,5,5,8,12,28,28,28,28,28
GET,/files/view/1000000KB?id=19,49,0,4,4.928360469458145,2.8451590005715843,22.153571000671946,20.0,3.2443276015918667,0.0,4,5,5,5,7,9,22,22,22,22,22
GET,/files/view/1000000KB?id=2,49,0,5,6.621723510316046,3.062632000364829,35.97047500079498,19.0,3.2443276015918667,0.0,5,5,6,7,12,19,36,36,36,36,36
GET,/files/view/1000000KB?id=20,49,0,4,4.926778163095076,2.8550720016937703,16.69772099921829,20.0,3.2443276015918667,0.0,4,5,5,5,6,10,17,17,17,17,17
GET,/files/view/1000000KB?id=21,49,0,4,5.808182999911025,3.179572999215452,28.694622000330128,20.0,3.2443276015918667,0.0,4,5,5,6,8,15,29,29,29,29,29
GET,/files/view/1000000KB?id=22,49,0,4,5.812600020325757,2.892265998525545,19.372096998267807,20.0,3.2443276015918667,0.0,4,5,5,6,13,14,19,19,19,19,19
GET,/files/view/1000000KB?id=23,49,0,4,6.037375142670721,3.1024820018501487,24.118286000884837,20.0,3.2443276015918667,0.0,4,5,5,6,15,19,24,24,24,24,24
GET,/files/view/1000000KB?id=24,49,0,4,5.338541653164073,2.744970999629004,27.13358899927698,20.0,3.2443276015918667,0.0,4,5,5,5,7,13,27,27,27,27,27
GET,/files/view/1000000KB?id=25,49,0,4,6.720871755161931,3.1988880000426434,102.79437699864502,20.0,3.2443276015918667,0.0,4,4,5,5,8,9,100,100,100,100,100
GET,/files/view/1000000KB?id=26,49,0,4,5.960255673369606,2.947588000097312,53.63697400025558,20.0,3.2443276015918667,0.0,4,4,5,5,8,15,54,54,54,54,54
GET,/files/view/1000000KB?id=27,49,0,4,5.174414673612254,3.336966998176649,21.496424000361003,20.0,3.2443276015918667,0.0,4,5,5,5,8,13,21,21,21,21,21
GET,/files/view/1000000KB?id=28,49,0,4,5.498891428608343,3.1925440016493667,28.04917699904763,20.0,3.2443276015918667,0.0,4,5,5,5,11,15,28,28,28,28,28
GET,/files/view/1000000KB?id=29,49,0,4,4.369371591583702,3.2335049982066266,9.212248998665018,20.0,3.2443276015918667,0.0,4,4,5,5,6,6,9,9,9,9,9
GET,/files/view/1000000KB?id=3,49,0,4,6.781814101820916,3.3486210013506934,36.11840899975505,19.0,3.2443276015918667,0.0,4,5,5,6,18,21,36,36,36,36,36
GET,/files/view/1000000KB?id=30,49,0,4,4.91397281632312,3.313493998575723,17.406357001163997,20.0,3.2443276015918667,0.0,4,4,5,5,7,10,17,17,17,17,17
GET,/files/view/1000000KB?id=31,49,0,4,6.762895428418771,2.6955059984175023,47.13888200058136,20.0,3.2443276015918667,0.0,4,5,5,6,7,36,47,47,47,47,47
GET,/files/view/1000000KB?id=32,49,0,4,5.21679612211301,3.098138997302158,19.522028000210412,20.0,3.2443276015918667,0.0,4,5,5,5,8,13,20,20,20,20,20
GET,/files/view/1000000KB?id=33,49,0,4,8.685034061235623,3.1185019979602657,166.85158499967656,20.0,3.2443276015918667,0.0,4,5,5,6,9,19,170,170,170,170,170
GET,/files/view/1000000KB?id=34,49,0,5,6.133821877539253,3.434963000472635,35.142614997312194,20.0,3.2443276015918667,0.0,5,5,5,6,8,15,35,35,35,35,35
GET,/files/view/1000000KB?id=35,49,0,4,4.754637836728706,3.1863740005064756,10.259159000270301,20.0,3.2443276015918667,0.0,4,5,5,5,7,9,10,10,10,10,10
GET,/files/view/1000000KB?id=36,49,0,4,5.154649530744123,3.1857750000199303,16.743015999963973,20.0,3.2443276015918667,0.0,4,5,5,6,6,12,17,17,17,17,17
GET,/files/view/1000000KB?id=37,49,0,4,5.486579490062301,3.120694000244839,27.712274000805337,20.0,3.2443276015918667,0.0,4,5,5,6,9,13,28,28,28,28,28
