Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/files/add/10000000KB?id=0,49,0,4,5.098882551001039,2.9685409999729018,16.391209000175877,23.0,3.2870431328647207,0.0,4,4,5,5,9,11,16,16,16,16,16
GET,/files/add/10000000KB?id=1,49,0,3,2.796305285690843,1.7741740002747974,7.107389999873703,23.0,3.2870431328647207,0.0,3,3,3,3,4,5,7,7,7,7,7
GET,/files/add/10000000KB?id=10,49,0,2,2.8462973264975853,1.6707349996067933,9.15595399965241,24.0,3.2870431328647207,0.0,2,3,3,4,5,6,9,9,9,9,9
GET,/files/add/10000000KB?id=11,49,0,2,2.708262265273055,1.6954759994405322,6.129060000603204,24.0,3.2870431328647207,0.0,2,3,3,3,5,5,6,6,6,6,6
GET,/files/add/10000000KB?id=12,49,0,2,2.7601619183361454,1.708485000563087,6.7077539997626445,24.0,3.2870431328647207,0.0,2,3,3,3,5,6,7,7,7,7,7
GET,/files/add/10000000KB?id=13,49,0,2,2.724036449057612,1.6664739996485878,6.095306999668537,24.0,3.2870431328647207,0.0,2,3,3,3,5,5,6,6,6,6,6
GET,/files/add/10000000KB?id=14,49,0,2,2.9059057550493517,1.746253999954206,7.7701549998892006,24.0,3.2870431328647207,0.0,2,3,3,4,5,6,8,8,8,8,8
GET,/files/add/10000000KB?id=15,49,0,2,2.7582038368267123,1.6782680004325812,6.368657000166422,24.0,3.2870431328647207,0.0,2,3,3,3,4,5,6,6,6,6,6
GET,/files/add/10000000KB?id=16,49,0,3,2.8751778571840614,1.776112000698049,5.755521000537556,24.0,3.2870431328647207,0.0,3,3,3,4,5,6,6,6,6,6,6
GET,/files/add/10000000KB?id=17,49,0,3,2.835416612228704,1.6160260001925053,6.230001000403718,24.0,3.2870431328647207,0.0,3,3,3,4,4,5,6,6,6,6,6
GET,/files/add/10000000KB?id=18,49,0,3,2.8243500611858265,1.6307440000673523,5.668690000675269,24.0,3.2870431328647207,0.0,3,3,3,4,5,5,6,6,6,6,6
GET,/files/add/10000000KB?id=19,49,0,2,2.7390351836643556,1.5933699996821815,6.584245000340161,24.0,3.2870431328647207,0.0,2,3,3,4,4,5,7,7,7,7,7
GET,/files/add/10000000KB?id=2,49,0,2,2.934470020424057,1.639897999666573,8.543486999769812,23.0,3.2870431328647207,0.0,2,3,3,4,5,6,9,9,9,9,9
GET,/files/add/10000000KB?id=20,49,0,2,2.80433014292185,1.624885999262915,5.918435000239697,24.0,3.2870431328647207,0.0,2,3,3,4,5,5,6,6,6,6,6
GET,/files/add/10000000KB?id=21,49,0,3,2.817475857172008,1.7317230003754958,7.696257999668887,24.0,3.2870431328647207,0.0,3,3,3,3,5,6,8,8,8,8,8
GET,/files/add/10000000KB?id=22,49,0,2,2.8082874898654135,1.61788900004467,5.9470380001585,24.0,3.2870431328647207,0.0,2,3,3,4,5,5,6,6,6,6,6
